"10103る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/03/01","4,327,381","158,379,628","36.05","37.05","35.95","36.75","+0.70","1,764",
"101/03/02","3,199,210","117,916,117","36.85","37.20","36.50","36.95","+0.20","1,211",
"101/03/03","2,315,782","84,893,825","36.50","37.10","36.20","36.95"," 0.00","864",
"101/03/05","3,052,441","112,765,814","37.00","37.30","36.40","36.95"," 0.00","1,216",
"101/03/06","2,956,114","109,172,629","36.95","37.25","36.55","36.95"," 0.00","1,440",
"101/03/07","2,071,989","76,461,281","36.50","37.05","36.40","36.95"," 0.00","850",
"101/03/08","4,821,452","177,307,217","36.95","37.10","36.50","37.10","+0.15","1,611",
"101/03/09","7,315,206","263,468,273","36.10","36.30","35.80","36.05","-1.05","2,043",
"101/03/12","4,700,059","164,404,105","35.90","35.90","34.40","34.40","-1.65","1,864",
"101/03/13","4,655,148","161,944,994","34.50","35.00","34.45","34.95","+0.55","2,067",
"101/03/14","4,830,223","173,094,319","35.50","36.20","35.30","36.00","+1.05","2,140",
"101/03/15","1,539,262","54,818,510","36.00","36.00","35.40","35.40","-0.60","821",
"101/03/16","1,004,766","35,603,867","35.70","35.70","35.10","35.30","-0.10","522",
"101/03/19","1,804,655","63,348,668","35.45","35.50","34.85","35.00","-0.30","1,104",
"101/03/20","2,814,757","100,345,627","35.00","35.85","34.95","35.60","+0.60","1,123",
"101/03/21","3,731,677","134,083,073","35.35","36.35","35.25","35.80","+0.20","1,391",
"101/03/22","1,650,537","59,334,134","35.80","36.40","35.65","35.80"," 0.00","681",
"101/03/23","1,527,269","53,930,740","35.60","35.75","35.05","35.40","-0.40","765",
"101/03/26","3,555,846","121,922,464","35.25","35.25","33.90","33.90","-1.50","1,813",
"101/03/27","1,779,461","60,463,631","34.00","34.25","33.80","34.25","+0.35","803",
"101/03/28","2,101,189","70,538,641","34.05","34.20","33.15","33.25","-1.00","1,103",
"101/03/29","3,003,638","99,522,695","33.00","33.75","32.65","33.70","+0.45","1,361",
"101/03/30","3,903,618","129,365,291","33.35","33.90","32.65","33.25","-0.45","1,395",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

