"10101る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/01/02","5,767,011","176,927,080","31.15","31.15","30.35","30.60","-0.60","1,482",
"101/01/03","3,074,931","94,591,784","30.60","31.05","30.55","30.55","-0.05","1,109",
"101/01/04","2,475,389","76,296,726","30.95","31.00","30.60","30.95","+0.40","894",
"101/01/05","3,031,513","93,770,043","31.00","31.20","30.75","31.05","+0.10","763",
"101/01/06","3,846,344","118,772,873","31.05","31.10","30.45","31.05"," 0.00","1,255",
"101/01/09","2,412,739","74,952,191","30.90","31.20","30.80","31.20","+0.15","1,046",
"101/01/10","2,899,421","90,869,246","31.20","31.45","31.20","31.40","+0.20","1,656",
"101/01/11","1,938,995","61,321,485","31.60","31.80","31.40","31.50","+0.10","989",
"101/01/12","1,686,703","53,308,275","31.75","31.75","31.50","31.50"," 0.00","1,000",
"101/01/13","3,114,896","98,441,899","31.70","31.85","31.50","31.50"," 0.00","1,256",
"101/01/16","3,660,552","113,787,535","32.00","32.10","30.65","30.65","-0.85","1,453",
"101/01/17","4,459,031","141,374,274","30.70","32.20","30.70","32.10","+1.45","1,750",
"101/01/18","7,206,528","228,155,687","32.05","32.35","31.20","32.10"," 0.00","2,135",
"101/01/30","5,072,093","167,949,382","32.50","33.45","32.40","33.40","+1.30","1,983",
"101/01/31","4,191,020","142,479,522","34.30","34.30","33.30","34.20","+0.80","1,603",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

