"111年02月 2883 開發金           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"111/02/07","165,975,289","3,135,937,842","18.40","19.20","18.35","19.10","+0.90","36,636",
"111/02/08","109,837,707","2,105,076,927","19.10","19.30","18.90","19.25","+0.15","25,337",
"111/02/09","69,924,129","1,348,693,737","19.30","19.50","19.15","19.30","+0.05","19,016",
"111/02/10","58,819,096","1,127,755,263","19.25","19.30","19.05","19.30"," 0.00","15,850",
"111/02/11","51,707,874","996,530,283","19.15","19.40","19.10","19.30"," 0.00","11,700",
"111/02/14","78,230,977","1,495,791,313","19.10","19.25","19.00","19.20","-0.10","21,840",
"111/02/15","89,638,164","1,730,373,928","19.25","19.65","19.10","19.15","-0.05","24,925",
"111/02/16","57,403,246","1,109,159,577","19.40","19.45","19.20","19.30","+0.15","15,090",
"111/02/17","75,350,442","1,465,038,554","19.40","19.60","19.30","19.35","+0.05","15,202",
"111/02/18","67,281,832","1,310,099,329","19.25","19.60","19.20","19.50","+0.15","13,505",
"111/02/21","47,367,148","924,303,413","19.40","19.60","19.40","19.60","+0.10","13,564",
"111/02/22","116,217,254","2,242,540,536","19.55","19.55","19.10","19.40","-0.20","33,876",
"111/02/23","39,145,866","757,438,160","19.30","19.50","19.30","19.35","-0.05","12,579",
"111/02/24","162,183,681","3,075,371,186","19.20","19.25","18.65","18.85","-0.50","62,745",
"111/02/25","107,519,955","2,023,845,050","18.95","19.10","18.55","18.95","+0.10","261,835",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

