"10104る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/04/02","1,615,338","31,048,634","19.00","19.45","19.00","19.05","-0.15","749",
"101/04/03","2,716,460","50,077,049","19.25","19.40","17.80","17.95","-1.10","1,107",
"101/04/05","2,276,111","39,230,027","17.00","17.60","16.85","17.40","-0.55","895",
"101/04/06","1,823,702","32,919,780","17.45","18.35","17.45","18.20","+0.80","794",
"101/04/09","1,032,880","18,273,934","17.60","17.85","17.55","17.60","-0.60","524",
"101/04/10","1,271,681","22,810,208","17.80","18.30","17.70","18.00","+0.40","575",
"101/04/11","754,675","13,465,126","17.70","18.00","17.70","17.85","-0.15","357",
"101/04/12","1,509,145","27,384,010","17.90","18.35","17.90","18.10","+0.25","623",
"101/04/13","4,658,181","87,242,171","18.40","19.00","18.30","19.00","+0.90","1,741",
"101/04/16","1,762,639","32,986,096","18.45","18.95","18.45","18.70","-0.30","785",
"101/04/17","1,526,865","27,857,582","18.65","18.75","17.80","17.90","-0.80","773",
"101/04/18","1,910,716","34,169,778","18.20","18.30","17.60","17.60","-0.30","849",
"101/04/19","1,490,127","26,506,182","17.85","18.05","17.20","17.65","+0.05","749",
"101/04/20","1,757,301","31,086,481","17.80","18.00","17.50","17.55","-0.10","691",
"101/04/23","1,514,379","25,911,683","17.30","17.75","16.90","16.90","-0.65","609",
"101/04/24","950,728","16,153,449","16.80","17.25","16.80","17.00","+0.10","477",
"101/04/25","1,226,741","21,278,554","17.30","17.55","17.15","17.45","+0.45","529",
"101/04/26","846,146","14,603,824","17.55","17.60","17.00","17.00","-0.45","437",
"101/04/27","1,048,390","17,704,065","17.25","17.30","16.65","16.65","-0.35","500",
"101/04/30","920,876","15,212,145","16.70","16.75","16.35","16.55","-0.10","388",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

