"10009る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/09/01","3,428,223","63,834,081","18.15","19.20","17.95","18.10"," 0.00","1,416",
"100/09/02","1,067,112","19,169,390","18.00","18.30","17.75","17.80","-0.30","509",
"100/09/05","1,065,140","18,449,204","17.40","17.70","17.00","17.10","-0.70","517",
"100/09/06","919,200","15,754,117","17.00","17.35","17.00","17.10"," 0.00","455",
"100/09/07","551,534","9,575,711","17.40","17.50","17.25","17.45","+0.35","317",
"100/09/08","983,848","17,370,740","17.55","17.90","17.45","17.45"," 0.00","522",
"100/09/09","849,341","14,750,094","17.50","17.75","17.10","17.15","-0.30","439",
"100/09/13","700,411","11,871,551","16.90","17.25","16.80","16.80","-0.35","304",
"100/09/14","2,110,920","35,593,627","17.00","17.20","16.50","16.50","-0.30","636",
"100/09/15","2,483,823","43,517,285","17.00","17.65","16.85","17.40","+0.90","935",
"100/09/16","1,903,109","33,874,547","17.50","18.15","17.50","17.55","+0.15","709",
"100/09/19","828,276","14,577,502","17.55","17.75","17.40","17.70","+0.15","401",
"100/09/20","2,288,378","41,041,592","17.70","18.15","17.60","17.95","+0.25","774",
"100/09/21","2,126,519","38,458,482","18.00","18.35","17.70","17.90","-0.05","887",
"100/09/22","1,508,457","26,381,947","17.30","17.65","17.30","17.50","-0.40","544",
"100/09/23","1,421,520","23,996,714","17.00","17.20","16.55","17.00","-0.50","515",
"100/09/26","1,537,047","25,669,672","17.00","17.00","16.55","16.65","-0.35","384",
"100/09/27","1,135,000","19,254,544","16.75","17.15","16.75","16.90","+0.25","353",
"100/09/28","744,264","12,738,338","17.05","17.35","16.90","17.10","+0.20","314",
"100/09/29","1,346,943","23,103,131","17.00","17.30","16.90","17.10"," 0.00","442",
"100/09/30","984,092","16,923,128","17.10","17.30","17.05","17.30","+0.20","377",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

