"10202る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/02/01","693,925","10,343,779","14.90","15.00","14.85","14.90","-0.10","243",
"102/02/04","434,330","6,472,190","14.95","14.95","14.80","14.80","-0.10","227",
"102/02/05","537,657","7,868,172","14.75","14.75","14.55","14.65","-0.15","287",
"102/02/06","696,861","10,150,841","14.70","14.75","14.50","14.50","-0.15","368",
"102/02/18","1,418,155","21,137,989","14.70","15.10","14.60","14.95","+0.45","559",
"102/02/19","1,974,938","30,136,148","15.15","15.45","15.10","15.30","+0.35","778",
"102/02/20","888,926","13,477,277","15.45","15.45","15.05","15.10","-0.20","393",
"102/02/21","502,722","7,524,229","15.10","15.10","14.90","14.90","-0.20","236",
"102/02/22","1,924,816","29,080,940","14.80","15.25","14.80","15.10","+0.20","662",
"102/02/23","802,847","12,057,401","14.95","15.20","14.95","14.95","-0.15","249",
"102/02/25","571,194","8,564,483","15.00","15.05","14.90","15.00","+0.05","300",
"102/02/26","396,837","5,893,135","14.90","14.95","14.80","14.85","-0.15","206",
"102/02/27","849,079","12,693,319","14.85","15.00","14.80","15.00","+0.15","292",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

