"10402る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/02/02","3,267,885","47,613,017","14.85","14.95","14.40","14.50","-0.45","1,130",
"104/02/03","1,996,290","29,386,326","14.60","14.85","14.55","14.70","+0.20","807",
"104/02/04","3,168,026","47,705,831","14.90","15.30","14.80","14.90","+0.20","1,313",
"104/02/05","5,302,096","81,812,322","15.00","15.70","15.00","15.50","+0.60","2,190",
"104/02/06","2,315,927","35,482,643","15.50","15.55","15.10","15.10","-0.40","963",
"104/02/09","1,236,473","18,709,466","15.20","15.30","15.05","15.10"," 0.00","513",
"104/02/10","3,848,787","56,238,228","15.10","15.10","14.35","14.55","-0.55","1,427",
"104/02/11","5,446,725","83,181,764","14.75","15.55","14.75","15.55","+1.00","1,557",
"104/02/12","9,383,632","149,770,732","15.65","16.30","15.60","15.95","+0.40","2,849",
"104/02/13","3,726,730","59,726,795","16.00","16.20","15.95","15.95"," 0.00","1,225",
"104/02/24","2,657,159","42,348,273","16.30","16.30","15.65","15.70","-0.25","827",
"104/02/25","4,571,262","73,398,905","15.70","16.30","15.60","16.20","+0.50","1,481",
"104/02/26","21,188,240","362,811,624","16.20","17.30","16.15","17.30","+1.10","4,790",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

