"10302る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/02/05","1,026,576","11,444,543","11.10","11.30","11.05","11.15","-0.35","559",
"103/02/06","908,915","10,173,953","11.10","11.30","11.10","11.15"," 0.00","450",
"103/02/07","2,737,832","31,966,808","11.30","11.90","11.25","11.85","+0.70","981",
"103/02/10","1,534,021","18,249,339","12.15","12.15","11.65","11.65","-0.20","613",
"103/02/11","487,068","5,725,293","11.65","11.85","11.65","11.75","+0.10","218",
"103/02/12","2,207,070","26,376,221","11.85","12.10","11.70","11.90","+0.15","767",
"103/02/13","3,622,771","44,083,052","11.90","12.30","11.90","12.10","+0.20","1,216",
"103/02/14","9,274,561","117,673,576","12.40","12.90","12.40","12.60","+0.50","2,768",
"103/02/17","3,389,693","42,583,707","12.65","12.75","12.30","12.65","+0.05","1,066",
"103/02/18","2,039,727","25,640,984","12.70","12.75","12.45","12.55","-0.10","601",
"103/02/19","1,755,906","21,799,837","12.50","12.55","12.30","12.35","-0.20","612",
"103/02/20","1,150,341","14,254,588","12.30","12.55","12.30","12.30","-0.05","411",
"103/02/21","3,232,012","40,843,690","12.40","12.75","12.40","12.55","+0.25","1,116",
"103/02/24","4,650,595","59,684,355","12.55","13.05","12.55","12.80","+0.25","1,471",
"103/02/25","2,148,126","27,761,945","12.90","13.10","12.80","12.80"," 0.00","764",
"103/02/26","2,442,332","31,247,957","12.70","13.00","12.65","12.65","-0.15","815",
"103/02/27","1,443,051","18,182,933","12.70","12.80","12.50","12.50","-0.15","482",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

