"10407る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/07/01","1,101,337","17,293,170","15.70","15.80","15.50","15.60","+0.25","415",
"104/07/02","1,030,120","16,146,959","15.75","15.85","15.55","15.55","-0.05","613",
"104/07/03","1,765,000","27,106,350","15.55","15.60","15.20","15.35","-0.20","843",
"104/07/06","1,401,022","21,518,336","15.35","15.50","15.20","15.30","-0.05","662",
"104/07/07","1,492,465","22,669,948","15.35","15.40","15.00","15.05","-0.25","569",
"104/07/08","4,929,020","68,189,423","15.00","15.00","13.55","13.55","-1.50","1,482",
"104/07/09","3,833,162","49,316,749","12.90","13.45","12.20","13.30","-0.25","1,325",
"104/07/13","1,847,327","24,997,578","13.75","13.75","13.35","13.40","+0.10","862",
"104/07/14","2,076,021","28,277,527","13.70","13.85","13.45","13.45","+0.05","785",
"104/07/15","2,872,324","38,263,112","13.60","13.75","13.00","13.10","-0.35","983",
"104/07/16","1,866,427","23,776,871","12.60","12.85","12.55","12.80","X0.00","899",
"104/07/17","1,345,151","17,087,401","12.80","12.90","12.60","12.65","-0.15","488",
"104/07/20","1,385,756","17,098,720","12.65","12.70","12.10","12.15","-0.50","632",
"104/07/21","1,598,864","18,863,536","12.10","12.10","11.50","11.90","-0.25","680",
"104/07/22","1,307,508","15,973,296","11.90","12.40","11.90","12.40","+0.50","698",
"104/07/23","1,576,200","19,097,828","12.25","12.35","11.85","12.00","-0.40","588",
"104/07/24","894,300","10,792,250","12.00","12.25","11.95","12.00"," 0.00","425",
"104/07/27","1,954,953","21,934,440","11.95","12.00","10.80","10.80","-1.20","693",
"104/07/28","3,082,839","33,034,968","10.50","11.00","10.50","10.80"," 0.00","734",
"104/07/29","2,045,900","21,528,900","10.80","10.90","10.20","10.35","-0.45","891",
"104/07/30","1,575,103","16,661,734","10.30","10.75","10.30","10.60","+0.25","502",
"104/07/31","1,873,760","20,299,481","10.70","11.05","10.65","10.75","+0.15","695",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

