"10304る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/04/01","1,999,482","25,660,315","12.70","12.95","12.70","12.85","+0.15","550",
"103/04/02","1,223,418","15,805,871","12.90","13.10","12.75","12.75","-0.10","463",
"103/04/03","1,536,393","19,649,735","12.75","12.90","12.70","12.75"," 0.00","462",
"103/04/07","816,869","10,386,590","12.75","12.80","12.60","12.70","-0.05","323",
"103/04/08","511,103","6,474,637","12.65","12.75","12.60","12.60","-0.10","240",
"103/04/09","899,125","11,423,116","12.65","12.75","12.65","12.75","+0.15","328",
"103/04/10","7,448,825","97,573,475","12.90","13.35","12.80","13.10","+0.35","2,082",
"103/04/11","2,197,685","28,237,880","13.00","13.00","12.70","12.80","-0.30","607",
"103/04/14","1,225,466","15,523,620","12.95","12.95","12.55","12.55","-0.25","369",
"103/04/15","4,835,100","62,442,178","12.55","13.10","12.55","12.95","+0.40","1,195",
"103/04/16","4,036,539","52,905,776","12.95","13.25","12.85","12.90","-0.05","1,239",
"103/04/17","1,035,831","13,316,541","13.00","13.00","12.80","12.80","-0.10","389",
"103/04/18","1,559,466","20,123,771","12.95","13.10","12.75","12.75","-0.05","437",
"103/04/21","764,560","9,754,695","12.75","12.85","12.70","12.75"," 0.00","293",
"103/04/22","4,203,845","54,681,862","12.80","13.10","12.80","12.95","+0.20","1,071",
"103/04/23","2,139,099","27,403,853","13.00","13.05","12.65","12.75","-0.20","518",
"103/04/24","1,564,252","19,959,733","12.75","12.95","12.60","12.95","+0.20","551",
"103/04/25","2,745,773","34,121,925","12.80","12.85","12.25","12.30","-0.65","764",
"103/04/28","1,110,103","13,536,905","12.10","12.40","12.05","12.25","-0.05","335",
"103/04/29","680,714","8,364,389","12.25","12.40","12.25","12.35","+0.10","256",
"103/04/30","1,313,380","16,180,211","12.40","12.45","12.25","12.25","-0.10","388",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

