"10008る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/08/01","5,561,748","104,417,407","19.00","19.30","18.60","18.60","-0.40","1,407",
"100/08/02","3,062,389","52,573,844","17.05","17.50","16.90","17.35","X0.00","1,014",
"100/08/03","3,676,819","61,991,433","17.25","17.50","16.15","17.00","-0.35","1,404",
"100/08/04","1,375,282","23,118,534","17.10","17.25","16.40","16.45","-0.55","551",
"100/08/05","2,914,312","44,626,772","15.30","15.85","15.30","15.30","-1.15","815",
"100/08/08","2,373,813","33,909,081","14.25","14.60","14.25","14.25","-1.05","712",
"100/08/09","4,390,472","58,822,220","13.30","14.00","13.30","13.30","-0.95","1,138",
"100/08/10","3,652,092","51,282,390","13.55","14.20","13.55","14.20","+0.90","1,190",
"100/08/11","3,532,658","49,557,002","13.60","14.50","13.35","14.40","+0.20","1,328",
"100/08/12","2,300,202","35,423,108","15.40","15.40","15.40","15.40","+1.00","582",
"100/08/15","3,679,153","60,317,512","16.40","16.45","16.00","16.45","+1.05","897",
"100/08/16","12,882,951","225,016,983","17.20","17.60","16.85","17.60","+1.15","3,316",
"100/08/17","6,715,580","120,535,140","17.60","18.15","17.60","18.10","+0.50","2,235",
"100/08/18","4,028,162","69,860,824","18.10","18.10","16.85","16.95","-1.15","1,502",
"100/08/19","3,396,791","54,351,466","16.00","16.40","15.80","16.00","-0.95","1,115",
"100/08/22","5,400,668","91,452,706","16.05","17.10","16.00","17.10","+1.10","1,833",
"100/08/23","4,214,699","73,965,436","17.25","17.85","17.25","17.80","+0.70","1,348",
"100/08/24","2,789,779","50,123,239","18.00","18.20","17.80","18.00","+0.20","937",
"100/08/25","1,990,577","35,377,251","18.25","18.60","17.00","17.00","-1.00","874",
"100/08/26","1,541,663","26,411,148","16.90","17.80","16.80","17.10","+0.10","707",
"100/08/29","1,373,509","24,127,956","17.40","17.70","17.25","17.70","+0.60","542",
"100/08/30","1,871,174","33,466,482","18.00","18.20","17.50","17.50","-0.20","725",
"100/08/31","2,824,736","50,779,866","17.30","18.45","17.20","18.10","+0.60","1,149",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

