"10204る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/04/01","747,882","11,231,290","15.10","15.25","14.90","14.90","-0.35","297",
"102/04/02","589,814","8,810,856","14.90","15.05","14.85","14.95","+0.05","212",
"102/04/03","607,233","9,090,406","14.95","15.15","14.90","14.90","-0.05","222",
"102/04/08","1,233,390","17,466,260","14.75","14.75","13.95","14.10","-0.80","563",
"102/04/09","531,794","7,477,066","14.00","14.30","13.95","14.05","-0.05","282",
"102/04/10","434,028","6,112,592","14.05","14.20","14.00","14.10","+0.05","211",
"102/04/11","547,965","7,760,001","14.30","14.30","14.10","14.10"," 0.00","230",
"102/04/12","480,622","6,814,458","14.20","14.35","14.00","14.00","-0.10","221",
"102/04/15","745,203","10,291,493","14.00","14.00","13.65","13.65","-0.35","272",
"102/04/16","1,241,298","17,025,025","13.50","13.95","13.50","13.95","+0.30","359",
"102/04/17","543,264","7,572,164","13.95","14.10","13.85","13.90","-0.05","291",
"102/04/18","2,830,246","40,353,122","13.80","14.45","13.75","14.25","+0.35","936",
"102/04/19","575,222","8,182,885","14.40","14.40","14.15","14.15","-0.10","247",
"102/04/22","976,997","13,951,349","14.30","14.50","14.05","14.25","+0.10","373",
"102/04/23","251,421","3,580,884","14.25","14.40","14.15","14.20","-0.05","141",
"102/04/24","1,599,499","23,304,654","14.30","14.80","14.30","14.55","+0.35","686",
"102/04/25","371,137","5,335,605","14.55","14.55","14.30","14.30","-0.25","200",
"102/04/26","539,097","7,706,313","14.25","14.45","14.20","14.20","-0.10","242",
"102/04/29","634,387","9,050,516","14.35","14.40","14.20","14.25","+0.05","232",
"102/04/30","620,824","8,892,579","14.40","14.40","14.20","14.40","+0.15","297",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

