"10504る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/04/01","776,505","9,088,249","11.75","11.75","11.65","11.75"," 0.00","254",
"105/04/06","1,576,127","18,396,169","11.75","11.75","11.55","11.65","-0.10","289",
"105/04/07","2,837,279","33,093,611","11.60","11.80","11.55","11.75","+0.10","447",
"105/04/08","1,070,691","12,679,030","11.75","11.95","11.65","11.80","+0.05","349",
"105/04/11","965,839","11,324,850","11.70","11.80","11.65","11.75","-0.05","204",
"105/04/12","1,117,114","13,131,280","11.75","11.85","11.65","11.85","+0.10","211",
"105/04/13","559,637","6,585,498","11.80","11.85","11.75","11.75","-0.10","155",
"105/04/14","913,910","10,742,593","11.75","11.85","11.70","11.75"," 0.00","154",
"105/04/15","2,054,190","24,138,389","11.70","11.90","11.50","11.85","+0.10","413",
"105/04/18","1,815,447","21,626,859","11.75","12.20","11.70","12.00","+0.15","414",
"105/04/19","622,039","7,450,058","12.00","12.05","11.85","12.00"," 0.00","264",
"105/04/20","675,781","7,972,632","12.00","12.00","11.70","11.75","-0.25","192",
"105/04/21","2,907,612","33,606,008","11.75","11.90","10.85","11.80","+0.05","824",
"105/04/22","2,605,773","30,914,492","11.70","12.05","11.65","12.00","+0.20","463",
"105/04/25","1,567,664","18,867,847","11.95","12.20","11.80","12.00"," 0.00","340",
"105/04/26","2,754,417","33,630,134","11.95","12.45","11.90","12.25","+0.25","562",
"105/04/27","2,592,712","32,943,586","12.40","12.90","12.40","12.45","+0.20","902",
"105/04/28","2,031,667","24,990,917","12.45","12.65","12.15","12.25","-0.20","579",
"105/04/29","1,767,340","21,535,996","12.15","12.30","12.00","12.10","-0.15","414",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

