"10210る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/10/01","819,883","9,713,169","11.80","11.95","11.75","11.80"," 0.00","264",
"102/10/02","743,915","8,782,993","11.95","11.95","11.75","11.75","-0.05","238",
"102/10/03","487,023","5,776,819","11.85","11.95","11.80","11.85","+0.10","190",
"102/10/04","1,910,098","23,015,609","11.95","12.15","11.80","12.00","+0.15","534",
"102/10/07","1,030,172","12,289,476","12.10","12.10","11.80","11.85","-0.15","330",
"102/10/08","805,315","9,465,779","11.70","11.85","11.70","11.75","-0.10","251",
"102/10/09","562,216","6,570,591","11.75","11.80","11.65","11.65","-0.10","238",
"102/10/11","1,036,517","12,008,241","11.65","11.80","11.40","11.60","-0.05","402",
"102/10/14","720,364","8,185,535","11.60","11.60","11.20","11.20","-0.40","295",
"102/10/15","715,906","8,035,491","11.20","11.30","11.15","11.25","+0.05","259",
"102/10/16","590,151","6,586,070","11.25","11.25","11.10","11.20","-0.05","305",
"102/10/17","598,044","6,720,233","11.10","11.30","11.10","11.25","+0.05","230",
"102/10/18","758,442","8,575,066","11.35","11.40","11.25","11.30","+0.05","301",
"102/10/21","996,495","11,318,291","11.30","11.50","11.15","11.30"," 0.00","369",
"102/10/22","363,681","4,093,571","11.40","11.40","11.20","11.30"," 0.00","164",
"102/10/23","279,392","3,146,416","11.30","11.35","11.20","11.25","-0.05","107",
"102/10/24","411,079","4,607,223","11.20","11.30","11.15","11.15","-0.10","172",
"102/10/25","531,481","5,946,683","11.15","11.30","11.15","11.15"," 0.00","186",
"102/10/28","358,667","4,015,532","11.25","11.25","11.15","11.25","+0.10","128",
"102/10/29","1,586,984","18,092,515","11.20","11.55","11.20","11.40","+0.15","486",
"102/10/30","428,392","4,857,586","11.45","11.50","11.25","11.25","-0.15","162",
"102/10/31","486,976","5,505,078","11.45","11.45","11.20","11.25"," 0.00","180",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

