"10010る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/10/03","950,129","16,490,117","17.00","17.55","16.95","17.30"," 0.00","409",
"100/10/04","1,170,015","20,305,907","17.00","17.50","17.00","17.45","+0.15","437",
"100/10/05","4,148,011","74,941,693","17.55","18.60","17.45","18.25","+0.80","1,447",
"100/10/06","2,720,395","49,941,817","18.55","18.80","17.85","18.00","-0.25","1,170",
"100/10/07","2,098,043","37,853,616","18.10","18.40","17.45","18.00"," 0.00","772",
"100/10/11","1,624,654","29,219,356","18.20","18.30","17.75","17.80","-0.20","666",
"100/10/12","3,866,397","70,197,719","18.00","18.40","17.90","18.30","+0.50","1,389",
"100/10/13","1,659,195","30,114,984","18.45","18.50","18.00","18.00","-0.30","740",
"100/10/14","1,133,754","20,102,205","17.85","18.00","17.60","17.60","-0.40","511",
"100/10/17","842,536","14,910,927","17.60","17.90","17.60","17.60"," 0.00","437",
"100/10/18","950,233","16,518,816","17.60","17.60","17.25","17.35","-0.25","534",
"100/10/19","608,049","10,600,193","17.70","17.70","17.30","17.40","+0.05","320",
"100/10/20","920,240","15,986,637","17.40","17.60","17.25","17.35","-0.05","386",
"100/10/21","402,650","7,000,210","17.55","17.55","17.30","17.35"," 0.00","242",
"100/10/24","1,927,741","34,338,992","17.45","18.15","17.40","18.05","+0.70","858",
"100/10/25","2,445,848","44,837,968","18.40","18.70","18.00","18.05"," 0.00","957",
"100/10/26","1,368,939","24,169,425","17.90","17.90","17.50","17.55","-0.50","550",
"100/10/27","1,102,802","19,381,350","17.55","17.80","17.45","17.50","-0.05","475",
"100/10/28","2,426,703","42,965,006","17.70","18.10","17.40","17.40","-0.10","1,012",
"100/10/31","2,319,665","39,445,318","17.50","17.60","16.70","17.20","-0.20","944",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

