"10412る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/12/01","743,882","7,865,309","10.55","10.70","10.45","10.55","-0.10","394",
"104/12/02","2,641,602","28,724,208","10.55","11.05","10.55","11.00","+0.45","785",
"104/12/03","715,697","7,788,621","10.85","11.00","10.80","10.85","-0.15","351",
"104/12/04","706,819","7,645,152","10.80","10.95","10.70","10.75","-0.10","368",
"104/12/07","858,177","9,197,374","10.60","10.90","10.60","10.65","-0.10","316",
"104/12/08","899,463","9,460,264","10.75","10.75","10.40","10.40","-0.25","476",
"104/12/09","1,790,288","18,138,130","10.40","10.40","10.00","10.10","-0.30","612",
"104/12/10","737,998","7,488,229","10.30","10.30","10.05","10.15","+0.05","390",
"104/12/11","967,311","9,738,423","10.15","10.20","10.00","10.00","-0.15","452",
"104/12/14","916,200","9,028,838","10.00","10.00","9.80","9.81","-0.19","386",
"104/12/15","1,726,518","16,947,019","9.78","9.95","9.68","9.87","+0.06","661",
"104/12/16","2,939,007","30,551,537","10.00","10.70","9.95","10.15","+0.28","1,043",
"104/12/17","945,961","9,564,954","10.10","10.20","10.05","10.15"," 0.00","399",
"104/12/18","682,111","6,844,610","10.15","10.15","10.00","10.00","-0.15","224",
"104/12/21","1,244,647","12,806,109","9.99","10.50","9.90","10.30","+0.30","557",
"104/12/22","725,793","7,459,907","10.45","10.45","10.20","10.20","-0.10","342",
"104/12/23","1,182,905","12,273,978","10.25","10.55","10.20","10.30","+0.10","451",
"104/12/24","913,103","9,406,744","10.30","10.45","10.15","10.15","-0.15","357",
"104/12/25","459,908","4,680,109","10.30","10.30","10.10","10.20","+0.05","182",
"104/12/28","452,005","4,595,548","10.25","10.25","10.10","10.15","-0.05","268",
"104/12/29","2,466,706","25,580,879","10.15","10.55","10.15","10.20","+0.05","588",
"104/12/30","541,981","5,553,605","10.20","10.35","10.15","10.20"," 0.00","264",
"104/12/31","414,200","4,224,536","10.25","10.30","10.15","10.25","+0.05","210",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

