"10310る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/10/01","577,257","7,190,169","12.40","12.65","12.30","12.35","-0.05","230",
"103/10/02","912,688","11,397,728","12.40","12.65","12.40","12.45","+0.10","329",
"103/10/03","2,332,517","29,769,034","12.55","13.00","12.40","12.80","+0.35","752",
"103/10/06","1,382,767","17,844,771","12.80","13.00","12.75","13.00","+0.20","406",
"103/10/07","3,902,941","51,294,170","13.00","13.35","12.90","13.15","+0.15","1,134",
"103/10/08","6,202,952","82,481,456","13.10","13.55","13.00","13.40","+0.25","1,464",
"103/10/09","3,500,349","46,326,011","13.40","13.45","13.00","13.00","-0.40","961",
"103/10/13","2,563,012","31,822,043","12.80","12.80","12.25","12.45","-0.55","761",
"103/10/14","1,859,431","23,109,496","12.45","12.60","12.30","12.30","-0.15","621",
"103/10/15","2,798,573","33,322,105","12.35","12.45","11.50","11.80","-0.50","1,064",
"103/10/16","3,107,566","35,023,322","11.80","11.80","11.00","11.50","-0.30","739",
"103/10/17","1,201,143","13,711,548","11.50","11.70","11.10","11.10","-0.40","451",
"103/10/20","1,634,143","18,471,755","11.45","11.50","11.15","11.15","+0.05","649",
"103/10/21","543,999","6,144,684","11.25","11.35","11.25","11.35","+0.20","216",
"103/10/22","1,651,438","19,332,263","11.40","11.90","11.40","11.65","+0.30","612",
"103/10/23","968,360","11,203,863","11.75","11.80","11.40","11.40","-0.25","348",
"103/10/24","1,060,081","11,988,650","11.50","11.50","11.20","11.25","-0.15","512",
"103/10/27","2,362,381","25,588,640","11.25","11.30","10.50","10.50","-0.75","692",
"103/10/28","1,588,560","17,162,492","10.70","10.95","10.65","10.90","+0.40","560",
"103/10/29","2,105,012","23,227,782","11.00","11.20","10.70","11.05","+0.15","700",
"103/10/30","1,392,308","15,556,647","11.15","11.30","11.05","11.30","+0.25","462",
"103/10/31","3,882,661","45,181,682","11.30","11.85","11.20","11.80","+0.50","959",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

