"10105る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/05/02","1,837,241","31,627,664","16.80","17.50","16.80","17.40","+0.85","742",
"101/05/03","1,024,319","17,844,251","17.40","17.55","17.20","17.35","-0.05","460",
"101/05/04","1,082,434","18,953,700","17.20","17.75","17.20","17.50","+0.15","501",
"101/05/07","890,991","15,173,697","17.20","17.25","16.90","17.10","-0.40","407",
"101/05/08","649,188","11,131,371","17.25","17.25","16.95","17.15","+0.05","268",
"101/05/09","750,549","12,613,436","16.80","17.00","16.65","16.75","-0.40","361",
"101/05/10","763,474","12,741,069","16.50","16.85","16.50","16.60","-0.15","324",
"101/05/11","677,505","11,080,452","16.70","16.70","16.25","16.25","-0.35","308",
"101/05/14","726,477","11,638,628","16.25","16.40","15.90","15.95","-0.30","339",
"101/05/15","740,357","11,668,028","15.80","15.90","15.60","15.90","-0.05","355",
"101/05/16","859,216","13,639,411","15.85","16.40","15.40","15.45","-0.45","462",
"101/05/17","1,395,456","22,253,841","15.45","16.20","15.45","16.00","+0.55","676",
"101/05/18","1,269,445","19,589,755","15.80","15.80","15.05","15.15","-0.85","604",
"101/05/21","533,559","8,151,744","15.15","15.50","15.10","15.20","+0.05","255",
"101/05/22","628,264","9,696,763","15.45","15.55","15.30","15.45","+0.25","280",
"101/05/23","1,291,125","19,279,545","15.30","15.30","14.70","14.85","-0.60","508",
"101/05/24","1,855,245","27,917,775","15.00","15.30","14.80","14.90","+0.05","748",
"101/05/25","698,567","10,448,855","15.00","15.15","14.80","14.90"," 0.00","345",
"101/05/28","566,021","8,460,315","15.00","15.05","14.60","15.00","+0.10","234",
"101/05/29","2,028,415","31,545,853","15.00","15.85","15.00","15.80","+0.80","786",
"101/05/30","1,065,121","16,776,929","16.00","16.00","15.60","15.60","-0.20","492",
"101/05/31","787,406","12,182,732","15.50","15.70","15.30","15.65","+0.05","331",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

