"10207る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/07/01","1,164,275","15,410,338","13.00","13.40","13.00","13.35","+0.35","421",
"102/07/02","4,160,892","56,772,179","13.60","13.75","13.55","13.65","+0.30","1,216",
"102/07/03","1,194,020","16,060,319","13.65","13.65","13.30","13.30","-0.35","444",
"102/07/04","562,920","7,423,399","13.35","13.40","13.10","13.10","-0.20","236",
"102/07/05","644,779","8,501,259","13.20","13.25","13.15","13.15","+0.05","272",
"102/07/08","1,223,151","15,831,129","13.15","13.15","12.80","12.80","-0.35","418",
"102/07/09","579,860","7,405,464","12.65","12.90","12.65","12.75","X0.00","256",
"102/07/10","408,390","5,218,210","12.80","12.90","12.70","12.70","-0.05","220",
"102/07/11","759,903","9,741,911","12.80","12.90","12.75","12.85","+0.15","258",
"102/07/12","1,024,000","13,120,650","12.90","12.95","12.70","12.70","-0.15","281",
"102/07/15","790,328","10,128,393","12.70","12.90","12.70","12.90","+0.20","286",
"102/07/16","704,712","9,113,027","12.80","13.00","12.80","12.90"," 0.00","264",
"102/07/17","468,188","6,067,621","12.95","13.05","12.90","13.00","+0.10","226",
"102/07/18","794,261","10,168,911","13.00","13.00","12.70","12.75","-0.25","320",
"102/07/19","1,086,097","13,596,701","12.60","12.75","12.35","12.50","-0.25","398",
"102/07/22","473,175","5,966,086","12.50","12.70","12.50","12.60","+0.10","231",
"102/07/23","587,631","7,444,347","12.65","12.75","12.60","12.70","+0.10","242",
"102/07/24","645,653","8,173,143","12.70","12.75","12.60","12.60","-0.10","243",
"102/07/25","2,786,734","36,298,867","12.65","13.25","12.65","12.95","+0.35","964",
"102/07/26","555,995","7,196,530","13.00","13.10","12.85","12.90","-0.05","208",
"102/07/29","357,633","4,602,350","12.90","13.00","12.80","12.85","-0.05","149",
"102/07/30","901,831","11,695,061","12.85","13.10","12.80","13.00","+0.15","307",
"102/07/31","414,145","5,326,956","13.00","13.00","12.80","12.95","-0.05","169",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

