"10108る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/08/01","631,869","9,632,706","15.25","15.30","15.15","15.30","+0.05","246",
"101/08/03","880,968","13,164,566","15.20","15.20","14.80","14.90","-0.40","389",
"101/08/06","664,594","10,017,049","15.15","15.20","14.90","15.00","+0.10","308",
"101/08/07","1,019,282","14,975,163","15.00","15.10","14.15","14.70","-0.30","426",
"101/08/08","1,425,364","21,619,860","14.75","15.30","14.75","15.05","+0.35","750",
"101/08/09","1,075,524","16,464,811","15.30","15.50","15.10","15.40","+0.35","485",
"101/08/10","642,257","9,819,702","15.35","15.40","15.20","15.20","-0.20","308",
"101/08/13","2,478,342","39,587,634","15.35","16.20","15.35","15.95","+0.75","1,094",
"101/08/14","1,472,989","23,344,819","15.95","16.05","15.70","15.75","-0.20","532",
"101/08/15","582,741","9,178,479","15.80","15.90","15.65","15.70","-0.05","293",
"101/08/16","1,207,501","19,102,413","15.70","16.00","15.65","15.75","+0.05","501",
"101/08/17","1,785,092","28,522,644","15.80","16.15","15.80","15.85","+0.10","745",
"101/08/20","754,961","11,861,090","15.80","15.90","15.55","15.55","-0.30","321",
"101/08/21","6,545,334","107,204,455","15.65","16.60","15.65","16.60","+1.05","1,882",
"101/08/22","7,156,932","119,543,299","16.60","17.00","16.45","16.90","+0.30","2,164",
"101/08/23","2,065,091","34,073,185","16.70","16.75","16.30","16.40","-0.50","927",
"101/08/24","2,359,919","38,298,223","16.20","16.50","16.05","16.40"," 0.00","968",
"101/08/27","2,693,759","43,765,814","16.40","16.40","16.10","16.35","-0.05","946",
"101/08/28","1,988,794","31,149,864","15.90","15.95","15.50","15.50","X0.00","847",
"101/08/29","1,946,203","30,002,893","15.35","15.65","15.30","15.35","-0.15","707",
"101/08/30","3,004,622","46,673,613","15.15","15.75","15.10","15.40","+0.05","1,088",
"101/08/31","770,228","11,803,388","15.40","15.40","15.25","15.35","-0.05","319",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

