"10203る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/03/01","503,898","7,555,809","15.05","15.15","14.90","14.90","-0.10","256",
"102/03/04","714,295","10,547,159","14.90","14.95","14.65","14.75","-0.15","419",
"102/03/05","795,946","11,786,796","14.75","14.95","14.70","14.75"," 0.00","356",
"102/03/06","530,957","7,871,806","14.80","14.95","14.75","14.85","+0.10","255",
"102/03/07","611,385","9,052,353","14.85","14.90","14.70","14.80","-0.05","260",
"102/03/08","1,599,613","23,997,095","14.85","15.15","14.80","15.10","+0.30","618",
"102/03/11","3,997,607","62,165,145","15.10","15.85","15.00","15.50","+0.40","1,619",
"102/03/12","1,385,838","21,271,430","15.50","15.60","15.20","15.30","-0.20","585",
"102/03/13","767,310","11,674,125","15.20","15.45","15.10","15.20","-0.10","334",
"102/03/14","837,939","12,588,638","15.15","15.15","14.90","14.90","-0.30","372",
"102/03/15","1,139,265","17,228,605","15.00","15.30","14.90","15.25","+0.35","472",
"102/03/18","882,648","13,211,531","15.10","15.20","14.80","14.80","-0.45","370",
"102/03/19","610,530","9,087,914","14.95","15.00","14.85","14.85","+0.05","283",
"102/03/20","582,892","8,675,884","14.85","15.00","14.75","14.80","-0.05","297",
"102/03/21","993,023","14,864,622","15.00","15.10","14.85","14.85","+0.05","379",
"102/03/22","585,326","8,663,030","14.80","14.95","14.75","14.80","-0.05","326",
"102/03/25","1,105,876","16,676,040","14.95","15.25","14.85","15.10","+0.30","527",
"102/03/26","511,841","7,670,472","15.10","15.10","14.90","14.90","-0.20","268",
"102/03/27","576,628","8,646,462","14.90","15.10","14.90","14.90"," 0.00","260",
"102/03/28","660,135","9,918,840","15.00","15.15","14.90","14.95","+0.05","259",
"102/03/29","2,717,213","41,683,640","15.00","15.60","15.00","15.25","+0.30","965",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

