"9902る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/02/01","4,737,310","154,907,772","34.00","34.00","31.90","32.50","-1.20","1,828",
" 99/02/02","6,742,673","211,171,554","33.25","33.35","30.25","30.40","-2.10","2,881",
" 99/02/03","12,251,274","386,567,852","31.20","32.50","30.80","32.50","+2.10","4,173",
" 99/02/04","13,445,710","452,048,030","32.65","34.50","32.60","33.45","+0.95","4,907",
" 99/02/05","7,648,630","241,757,410","32.00","32.70","31.15","31.15","-2.30","2,779",
" 99/02/06","7,508,300","235,708,782","31.70","32.25","29.20","31.70","+0.55","3,012",
" 99/02/08","5,193,308","169,095,434","32.90","32.90","32.00","32.60","+0.90","2,224",
" 99/02/09","9,082,212","308,815,358","32.60","34.60","32.25","34.00","+1.40","3,496",
" 99/02/10","9,521,141","336,657,823","35.10","36.00","34.70","35.25","+1.25","3,494",
" 99/02/22","6,804,725","246,301,711","36.60","36.60","35.95","36.10","+0.85","2,235",
" 99/02/23","8,607,046","296,824,734","35.80","35.85","33.70","34.40","-1.70","3,412",
" 99/02/24","6,431,057","215,652,506","33.00","33.90","33.00","33.50","-0.90","2,188",
" 99/02/25","6,599,305","221,420,373","33.55","34.25","32.65","33.15","-0.35","2,568",
" 99/02/26","3,191,720","105,858,860","33.25","33.50","32.90","33.15"," 0.00","1,329",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

