"10301る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/01/02","3,397,222","38,610,601","11.30","11.50","11.25","11.30"," 0.00","1,100",
"103/01/03","2,856,230","32,148,498","11.30","11.50","11.10","11.10","-0.20","785",
"103/01/06","1,573,002","17,446,822","11.15","11.25","11.00","11.05","-0.05","457",
"103/01/07","2,450,725","27,723,436","11.10","11.50","11.10","11.40","+0.35","739",
"103/01/08","12,225,849","146,682,594","11.45","12.15","11.35","12.15","+0.75","2,464",
"103/01/09","9,714,303","120,680,440","12.20","12.75","12.15","12.30","+0.15","2,682",
"103/01/10","3,874,063","46,932,406","12.35","12.50","11.90","12.20","-0.10","988",
"103/01/13","1,940,172","23,326,542","12.35","12.35","11.90","11.95","-0.25","587",
"103/01/14","1,329,130","15,808,329","11.90","12.05","11.80","11.85","-0.10","424",
"103/01/15","1,115,924","13,373,138","11.90","12.15","11.85","11.95","+0.10","515",
"103/01/16","1,788,249","21,505,406","12.00","12.15","11.85","11.90","-0.05","639",
"103/01/17","1,534,201","18,051,584","11.95","12.00","11.65","11.70","-0.20","600",
"103/01/20","3,985,554","48,491,504","11.70","12.40","11.65","12.40","+0.70","1,235",
"103/01/21","1,847,757","22,593,084","12.50","12.50","12.05","12.05","-0.35","663",
"103/01/22","995,729","11,978,670","12.05","12.25","11.90","11.90","-0.15","427",
"103/01/23","545,559","6,488,111","11.90","12.05","11.75","11.85","-0.05","235",
"103/01/24","695,327","8,226,821","11.80","12.00","11.75","11.75","-0.10","282",
"103/01/27","993,295","11,430,191","11.70","11.70","11.40","11.50","-0.25","335",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

