"110年12月 3034 聯詠             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/12/01","8,505,990","4,059,078,753","465.50","483.00","465.50","482.50","+17.00","7,661",
"110/12/02","8,712,546","4,244,472,523","483.00","493.00","476.00","486.00","+3.50","8,170",
"110/12/03","6,338,796","3,124,493,635","491.50","497.50","488.00","493.00","+7.00","6,970",
"110/12/06","7,984,429","4,007,115,451","500.00","505.00","495.50","505.00","+12.00","9,250",
"110/12/07","10,049,093","5,135,428,784","508.00","515.00","506.00","513.00","+8.00","9,667",
"110/12/08","9,357,176","4,862,506,822","525.00","525.00","515.00","519.00","+6.00","8,719",
"110/12/09","6,066,896","3,116,159,524","521.00","523.00","508.00","512.00","-7.00","8,163",
"110/12/10","4,726,536","2,405,681,907","508.00","515.00","503.00","508.00","-4.00","7,443",
"110/12/13","7,654,074","4,000,268,636","512.00","530.00","512.00","520.00","+12.00","8,633",
"110/12/14","7,035,114","3,580,029,530","516.00","520.00","502.00","502.00","-18.00","8,829",
"110/12/15","5,472,431","2,771,122,632","503.00","514.00","495.50","512.00","+10.00","5,990",
"110/12/16","11,159,798","5,883,559,600","517.00","535.00","516.00","534.00","+22.00","11,936",
"110/12/17","7,851,355","4,154,917,720","525.00","533.00","523.00","531.00","-3.00","7,896",
"110/12/20","7,392,906","3,870,490,242","526.00","528.00","516.00","528.00","-3.00","6,615",
"110/12/21","7,047,786","3,736,018,962","528.00","535.00","521.00","535.00","+7.00","6,108",
"110/12/22","5,417,119","2,884,701,271","535.00","537.00","530.00","532.00","-3.00","4,889",
"110/12/23","6,373,021","3,419,913,856","535.00","539.00","531.00","538.00","+6.00","6,448",
"110/12/24","3,986,880","2,134,678,723","540.00","544.00","530.00","530.00","-8.00","4,645",
"110/12/27","2,532,632","1,345,582,524","531.00","536.00","526.00","531.00","+1.00","2,938",
"110/12/28","3,167,258","1,698,574,140","536.00","539.00","531.00","537.00","+6.00","3,921",
"110/12/29","1,481,475","792,357,473","539.00","539.00","532.00","534.00","-3.00","2,165",
"110/12/30","3,883,274","2,094,609,253","534.00","543.00","534.00","539.00","+5.00","4,108",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

