"10305る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/05/02","228,200","12,044,580","53.20","53.20","52.60","52.80","+0.30","157",
"103/05/05","170,000","8,994,500","52.80","53.20","52.80","52.90","+0.10","110",
"103/05/06","266,012","14,171,139","53.50","53.50","52.90","53.20","+0.30","161",
"103/05/07","259,050","13,694,715","53.20","53.40","52.60","52.90","-0.30","148",
"103/05/08","857,461","46,158,945","53.20","54.20","53.00","53.80","+0.90","490",
"103/05/09","1,965,537","107,861,210","54.20","55.50","54.10","54.70","+0.90","1,150",
"103/05/12","1,205,354","66,617,846","55.20","56.20","54.70","54.80","+0.10","712",
"103/05/13","1,206,344","65,928,778","55.80","55.80","53.60","53.80","-1.00","631",
"103/05/14","647,019","34,840,535","53.90","54.50","53.20","54.50","+0.70","328",
"103/05/15","401,206","21,657,924","54.30","54.40","53.60","54.00","-0.50","263",
"103/05/16","439,056","23,705,552","54.00","54.30","53.70","54.30","+0.30","247",
"103/05/19","493,020","26,903,918","54.30","54.90","54.20","54.40","+0.10","315",
"103/05/20","965,129","52,996,082","54.40","55.50","54.30","55.20","+0.80","574",
"103/05/21","2,302,647","128,276,142","55.40","56.20","55.20","55.50","+0.30","1,313",
"103/05/22","3,055,850","173,080,338","56.00","57.20","55.80","56.30","+0.80","1,650",
"103/05/23","1,269,340","72,007,740","57.00","57.20","56.40","56.50","+0.20","758",
"103/05/26","3,810,061","220,919,038","57.40","58.60","57.20","58.00","+1.50","1,842",
"103/05/27","2,011,531","115,897,898","58.00","58.10","57.20","57.30","-0.70","1,007",
"103/05/28","1,134,928","64,974,773","57.60","57.80","57.00","57.20","-0.10","691",
"103/05/29","899,188","51,625,566","57.50","57.80","57.10","57.40","+0.20","451",
"103/05/30","1,008,000","57,455,300","57.40","57.70","56.60","56.80","-0.60","520",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

