"10302る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/02/05","516,678","26,871,729","50.50","52.80","50.50","52.80"," 0.00","410",
"103/02/06","319,201","16,828,653","53.10","53.50","52.30","52.70","-0.10","225",
"103/02/07","862,260","45,977,982","52.70","53.80","52.70","53.60","+0.90","545",
"103/02/10","1,594,987","87,305,792","54.10","55.40","54.10","54.50","+0.90","925",
"103/02/11","921,636","50,159,505","54.60","54.70","54.10","54.20","-0.30","550",
"103/02/12","1,144,407","62,216,655","54.50","55.30","53.50","53.70","-0.50","776",
"103/02/13","583,100","31,247,379","53.70","54.00","53.30","53.30","-0.40","345",
"103/02/14","643,510","34,449,236","53.50","54.00","53.00","53.10","-0.20","385",
"103/02/17","284,387","15,097,511","53.10","53.40","52.80","52.80","-0.30","195",
"103/02/18","357,010","18,949,031","53.20","53.50","52.60","52.90","+0.10","237",
"103/02/19","607,407","31,946,666","52.60","53.00","52.00","52.30","-0.60","373",
"103/02/20","480,000","25,135,600","52.00","52.70","52.00","52.20","-0.10","276",
"103/02/21","384,314","20,198,715","52.40","52.80","52.40","52.50","+0.30","246",
"103/02/24","348,505","18,291,311","52.60","52.70","52.40","52.40","-0.10","222",
"103/02/25","572,000","30,154,300","52.80","53.10","52.40","52.50","+0.10","314",
"103/02/26","831,111","43,352,527","52.50","52.70","51.80","52.20","-0.30","481",
"103/02/27","516,340","27,136,285","52.20","52.90","52.00","52.90","+0.70","324",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

