"10102る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/02/01","810,746","29,082,252","35.45","36.50","35.00","36.40","+0.95","462",
"101/02/02","3,572,162","135,915,999","37.00","38.90","36.85","38.90","+2.50","1,693",
"101/02/03","1,239,122","47,689,958","38.90","38.90","38.00","38.55","-0.35","612",
"101/02/04","1,422,276","55,847,477","38.90","39.90","38.80","38.90","+0.35","681",
"101/02/06","489,462","18,836,199","38.90","39.00","38.10","38.30","-0.60","299",
"101/02/07","513,104","19,639,376","38.25","38.70","38.00","38.20","-0.10","283",
"101/02/08","667,475","25,813,177","38.95","38.95","38.50","38.75","+0.55","330",
"101/02/09","1,716,529","68,540,990","38.80","40.90","38.80","40.70","+1.95","919",
"101/02/10","1,054,170","42,221,684","40.70","41.20","39.50","39.80","-0.90","538",
"101/02/13","583,350","23,281,250","39.70","40.40","39.40","39.95","+0.15","352",
"101/02/14","1,060,321","42,588,135","39.90","40.70","39.50","40.15","+0.20","518",
"101/02/15","1,308,204","52,776,201","40.30","40.95","40.10","40.50","+0.35","619",
"101/02/16","1,469,301","59,624,340","40.90","41.60","39.00","39.50","-1.00","841",
"101/02/17","1,248,306","49,019,034","39.80","40.50","38.60","38.85","-0.65","569",
"101/02/20","2,722,620","110,877,155","40.40","41.50","39.80","40.95","+2.10","1,432",
"101/02/21","2,993,010","125,597,120","40.90","42.75","40.90","41.50","+0.55","1,470",
"101/02/22","1,329,000","55,304,800","41.50","42.20","41.00","41.30","-0.20","658",
"101/02/23","786,300","32,272,009","41.30","41.35","40.80","40.90","-0.40","391",
"101/02/24","446,200","18,361,480","41.70","41.70","40.85","41.00","+0.10","265",
"101/02/29","583,000","23,932,500","41.80","41.80","40.75","40.90","-0.10","317",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

