"107年01月 1582 信錦             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/01/02","460,999","29,467,034","64.40","64.40","63.50","63.80","+0.30","354",
"107/01/03","501,532","31,942,390","64.00","64.20","63.50","63.50","-0.30","416",
"107/01/04","595,067","37,510,238","63.80","63.80","62.80","62.90","-0.60","466",
"107/01/05","323,258","20,390,880","63.10","63.30","62.90","63.30","+0.40","257",
"107/01/08","392,714","24,991,496","63.50","63.80","63.40","63.80","+0.50","300",
"107/01/09","603,351","38,156,750","63.50","63.50","62.90","63.10","-0.70","419",
"107/01/10","362,766","22,802,431","63.10","63.20","62.70","62.90","-0.20","300",
"107/01/11","236,235","14,833,172","63.00","63.20","62.60","63.20","+0.30","177",
"107/01/12","985,048","62,180,217","63.20","63.40","62.60","62.60","-0.60","582",
"107/01/15","187,354","11,773,869","62.80","63.10","62.70","63.00","+0.40","175",
"107/01/16","564,254","35,910,056","63.00","63.90","63.00","63.90","+0.90","398",
"107/01/17","466,314","29,805,123","63.90","64.10","63.80","63.90"," 0.00","411",
"107/01/18","573,944","36,637,911","64.20","64.30","63.50","63.80","-0.10","467",
"107/01/19","304,159","19,276,188","63.80","63.80","63.20","63.50","-0.30","235",
"107/01/22","289,050","18,346,485","63.60","63.80","63.30","63.70","+0.20","238",
"107/01/23","781,892","49,403,461","63.60","63.60","63.00","63.10","-0.60","489",
"107/01/24","421,370","26,505,010","63.00","63.00","62.60","63.00","-0.10","314",
"107/01/25","297,210","18,702,489","63.00","63.10","62.80","63.00"," 0.00","215",
"107/01/26","415,995","26,221,479","63.40","63.40","62.80","63.40","+0.40","315",
"107/01/29","534,424","34,070,873","63.50","63.90","63.50","63.90","+0.50","408",
"107/01/30","406,988","25,892,632","64.00","64.00","63.30","63.40","-0.50","264",
"107/01/31","773,044","48,740,293","63.40","63.40","62.60","63.40"," 0.00","493",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

