"107年02月 9921 巨大             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/02/01","518,552","85,251,528","163.50","166.00","162.50","164.50","+1.00","478",
"107/02/02","449,772","73,039,221","163.00","164.50","161.00","163.50","-1.00","398",
"107/02/05","1,038,700","161,984,700","159.00","159.50","154.00","155.50","-8.00","836",
"107/02/06","1,478,514","231,145,254","152.50","163.00","152.00","162.00","+6.50","1,220",
"107/02/07","1,313,716","206,894,364","163.00","163.50","155.00","155.00","-7.00","802",
"107/02/08","578,866","89,753,420","156.50","157.00","154.00","154.50","-0.50","391",
"107/02/09","1,333,864","194,804,100","146.50","148.00","143.00","147.00","-7.50","957",
"107/02/12","751,667","111,798,883","147.00","151.50","147.00","148.00","+1.00","625",
"107/02/21","777,884","121,151,726","150.50","158.00","150.00","158.00","+10.00","618",
"107/02/22","480,543","74,650,294","155.50","157.00","153.50","157.00","-1.00","413",
"107/02/23","494,097","78,751,020","157.50","161.50","156.00","159.50","+2.50","423",
"107/02/26","186,507","29,379,683","161.00","161.00","156.00","156.00","-3.50","183",
"107/02/27","457,395","70,550,420","159.00","159.00","153.00","153.00","-3.00","350",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

