"10011る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/11/01","362,396","42,514,436","117.00","118.00","116.00","117.00"," 0.00","265",
"100/11/02","354,108","40,726,366","117.00","117.00","114.00","115.00","-2.00","256",
"100/11/03","444,419","50,301,347","115.50","115.50","112.50","112.50","-2.50","367",
"100/11/04","202,388","23,173,844","114.50","115.00","113.50","114.00","+1.50","193",
"100/11/07","169,355","19,231,615","116.00","116.00","112.50","113.50","-0.50","127",
"100/11/08","240,193","27,252,116","114.00","114.00","113.00","113.00","-0.50","209",
"100/11/09","355,773","40,791,395","113.50","115.50","113.50","115.50","+2.50","221",
"100/11/10","358,452","41,095,980","113.50","116.50","113.50","115.00","-0.50","274",
"100/11/11","188,018","21,411,070","116.50","116.50","113.00","114.50","-0.50","172",
"100/11/14","242,151","28,275,016","116.50","117.50","116.00","117.00","+2.50","166",
"100/11/15","168,399","19,603,784","117.50","117.50","115.50","117.00"," 0.00","131",
"100/11/16","165,908","19,248,328","117.00","117.50","115.00","116.50","-0.50","144",
"100/11/17","114,781","13,277,204","116.00","116.50","115.00","115.50","-1.00","114",
"100/11/18","219,607","25,278,698","115.00","116.50","114.00","115.00","-0.50","179",
"100/11/21","187,667","21,383,370","115.00","116.00","113.00","114.50","-0.50","162",
"100/11/22","187,145","21,467,530","115.50","116.00","113.50","114.00","-0.50","180",
"100/11/23","724,700","81,392,789","113.50","113.50","111.50","112.00","-2.00","394",
"100/11/24","446,498","49,441,531","113.00","113.50","108.50","108.50","-3.50","309",
"100/11/25","436,873","47,326,784","108.50","109.00","107.50","107.50","-1.00","343",
"100/11/28","252,346","27,624,887","109.00","110.50","108.00","109.50","+2.00","194",
"100/11/29","270,123","30,025,214","109.50","113.00","108.50","111.50","+2.00","208",
"100/11/30","437,541","47,537,887","111.50","112.00","108.00","108.00","-3.50","326",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

