"108年10月 1319 東陽             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/10/01","1,378,981","65,002,228","46.95","47.75","46.80","47.75","+0.85","751",
"108/10/02","778,660","37,170,930","47.35","48.00","47.25","48.00","+0.25","520",
"108/10/03","735,187","34,868,178","47.35","47.85","47.10","47.85","-0.15","465",
"108/10/04","977,786","46,290,441","47.75","48.25","46.95","46.95","-0.90","663",
"108/10/07","1,014,589","47,194,672","47.00","47.05","46.25","46.40","-0.55","669",
"108/10/08","910,344","41,895,882","46.25","46.60","45.55","45.65","-0.75","622",
"108/10/09","912,597","41,438,750","45.60","46.15","45.00","45.00","-0.65","506",
"108/10/14","879,074","39,663,880","45.50","45.65","44.90","44.90","-0.10","657",
"108/10/15","3,242,789","151,714,070","45.00","47.50","44.95","47.00","+2.10","2,060",
"108/10/16","2,155,252","100,888,894","46.65","47.45","46.05","47.25","+0.25","1,635",
"108/10/17","1,471,387","69,351,353","47.00","47.40","46.65","47.20","-0.05","1,091",
"108/10/18","2,790,993","129,263,224","47.20","47.35","46.00","46.00","-1.20","1,205",
"108/10/21","941,470","43,563,206","46.00","46.75","45.70","46.70","+0.70","704",
"108/10/22","1,132,823","52,992,567","46.75","47.20","46.30","47.20","+0.50","739",
"108/10/23","1,338,943","63,437,548","47.50","47.80","46.90","46.90","-0.30","893",
"108/10/24","1,998,780","95,127,306","46.95","48.25","46.95","48.25","+1.35","1,130",
"108/10/25","1,418,309","67,544,257","48.45","48.45","47.35","47.45","-0.80","1,075",
"108/10/28","859,841","40,429,877","47.90","47.90","46.80","47.00","-0.45","575",
"108/10/29","1,033,700","48,206,376","47.10","47.20","46.25","47.00"," 0.00","645",
"108/10/30","1,188,377","56,207,918","47.00","47.60","46.70","47.60","+0.60","739",
"108/10/31","870,861","41,294,948","47.70","47.90","47.05","47.50","-0.10","619",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

