"110年03月 2887 台新金           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/03/02","15,649,934","203,568,680","13.05","13.10","12.95","12.95"," 0.00","3,866",
"110/03/03","22,625,425","296,341,475","13.05","13.15","13.00","13.10","+0.15","3,723",
"110/03/04","17,067,648","222,238,907","13.10","13.15","12.95","13.00","-0.10","3,546",
"110/03/05","12,018,278","155,919,677","12.95","13.05","12.90","13.05","+0.05","3,060",
"110/03/08","15,638,961","204,004,813","13.05","13.15","13.00","13.00","-0.05","3,657",
"110/03/09","24,477,929","321,806,602","13.10","13.20","13.05","13.20","+0.20","4,856",
"110/03/10","16,421,647","217,323,926","13.20","13.30","13.15","13.20"," 0.00","3,624",
"110/03/11","22,948,790","304,731,702","13.30","13.35","13.20","13.30","+0.10","4,398",
"110/03/12","7,915,384","104,810,669","13.30","13.30","13.20","13.25","-0.05","2,727",
"110/03/15","9,836,707","130,597,732","13.25","13.30","13.20","13.30","+0.05","2,377",
"110/03/16","11,122,425","147,822,350","13.30","13.30","13.25","13.30"," 0.00","3,145",
"110/03/17","14,134,397","186,721,792","13.30","13.30","13.15","13.20","-0.10","4,574",
"110/03/18","10,592,477","140,049,567","13.25","13.25","13.20","13.20"," 0.00","3,328",
"110/03/19","25,539,201","335,151,796","13.20","13.25","13.10","13.10","-0.10","4,121",
"110/03/22","13,370,498","175,863,711","13.15","13.20","13.05","13.20","+0.10","3,302",
"110/03/23","12,368,579","163,282,634","13.15","13.25","13.15","13.20"," 0.00","2,343",
"110/03/24","7,703,434","101,670,865","13.20","13.25","13.15","13.20"," 0.00","2,279",
"110/03/25","12,428,361","164,880,935","13.20","13.30","13.20","13.30","+0.10","2,679",
"110/03/26","13,486,083","179,624,353","13.30","13.35","13.30","13.30"," 0.00","3,406",
"110/03/29","17,704,027","236,604,791","13.35","13.40","13.30","13.40","+0.10","3,536",
"110/03/30","14,531,922","194,955,474","13.40","13.45","13.35","13.45","+0.05","3,979",
"110/03/31","18,510,241","247,813,460","13.45","13.45","13.35","13.40","-0.05","3,436",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

