"10502る 4916 ㄆ猋           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/02/01","211,000","4,532,350","20.80","22.00","20.70","21.40","+0.40","112",
"105/02/02","236,200","5,196,440","21.65","22.35","21.40","22.00","+0.60","159",
"105/02/03","140,000","3,070,100","22.00","22.25","21.60","21.85","-0.15","77",
"105/02/15","59,000","1,266,750","21.15","21.70","21.05","21.65","-0.20","51",
"105/02/16","223,800","4,929,490","21.90","22.50","21.45","22.45","+0.80","126",
"105/02/17","71,720","1,577,518","22.45","22.45","21.70","21.95","-0.50","53",
"105/02/18","142,000","3,140,950","22.35","22.45","22.00","22.10","+0.15","77",
"105/02/19","61,000","1,342,650","22.25","22.25","21.80","21.95","-0.15","41",
"105/02/22","943,000","21,986,350","22.10","24.10","21.85","22.85","+0.90","566",
"105/02/23","401,000","9,179,450","22.60","23.45","22.30","22.35","-0.50","266",
"105/02/24","306,200","6,859,570","22.35","22.80","22.10","22.15","-0.20","194",
"105/02/25","157,498","3,480,806","22.10","22.30","21.90","21.90","-0.25","109",
"105/02/26","250,000","5,637,150","22.00","22.80","22.00","22.60","+0.70","161",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

