"10310る 4916 ㄆ猋           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/10/01","110,101","3,990,186","36.50","36.60","35.60","36.30","-0.20","71",
"103/10/02","48,000","1,728,750","35.60","36.35","35.55","36.10","-0.20","39",
"103/10/03","753,000","28,647,550","36.20","38.60","36.20","38.60","+2.50","465",
"103/10/06","1,317,517","52,551,480","39.30","40.75","38.80","39.75","+1.15","846",
"103/10/07","473,075","18,492,885","40.00","40.45","38.20","38.50","-1.25","304",
"103/10/08","321,005","12,180,243","38.25","38.50","37.50","37.60","-0.90","208",
"103/10/09","358,624","13,279,125","37.70","38.30","36.30","36.55","-1.05","213",
"103/10/13","298,138","10,260,662","34.25","35.45","34.00","34.00","-2.55","187",
"103/10/14","263,100","8,853,100","32.85","34.40","32.85","34.00"," 0.00","157",
"103/10/15","338,005","11,067,014","34.00","34.45","32.00","32.00","-2.00","234",
"103/10/16","508,004","15,497,325","31.80","31.80","30.00","31.00","-1.00","311",
"103/10/17","319,004","9,675,774","31.45","31.50","29.40","29.60","-1.40","211",
"103/10/20","151,001","4,602,631","30.50","30.80","30.20","30.35","+0.75","109",
"103/10/21","96,835","2,961,241","30.35","30.85","30.35","30.40","+0.05","83",
"103/10/22","310,200","9,982,450","30.60","32.50","30.60","32.50","+2.10","194",
"103/10/23","570,250","18,199,499","32.80","32.95","30.75","31.00","-1.50","306",
"103/10/24","184,008","5,704,264","31.40","31.45","30.50","30.50","-0.50","152",
"103/10/27","315,003","9,242,039","30.70","30.70","28.50","29.00","-1.50","172",
"103/10/28","187,094","5,510,750","29.15","29.65","29.15","29.65","+0.65","120",
"103/10/29","169,000","5,194,100","29.90","31.45","29.90","30.20","+0.55","129",
"103/10/30","187,000","5,801,250","30.40","31.40","30.40","30.90","+0.70","131",
"103/10/31","177,000","5,548,500","31.50","31.50","31.00","31.50","+0.60","106",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

