"10312る 4916 ㄆ猋           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/12/01","1,470,500","46,353,550","30.30","32.40","30.00","32.40","+2.10","910",
"103/12/02","1,445,125","48,140,149","32.50","33.85","32.50","33.05","+0.65","848",
"103/12/03","687,250","22,698,237","33.05","33.60","32.50","33.30","+0.25","400",
"103/12/04","394,000","13,018,000","33.45","33.50","32.75","33.10","-0.20","227",
"103/12/05","796,000","27,045,900","33.40","34.50","33.40","33.55","+0.45","487",
"103/12/08","269,003","8,923,999","33.95","33.95","32.75","33.10","-0.45","150",
"103/12/09","204,000","6,606,350","33.10","33.10","32.10","32.25","-0.85","133",
"103/12/10","259,000","8,450,400","32.00","33.60","32.00","32.20","-0.05","190",
"103/12/11","148,000","4,729,550","32.00","32.40","31.75","31.95","-0.25","95",
"103/12/12","243,000","7,900,600","32.00","32.80","32.00","32.80","+0.85","158",
"103/12/15","562,999","18,772,615","32.80","33.80","32.45","32.90","+0.10","342",
"103/12/16","139,401","4,586,703","32.90","33.35","32.55","32.60","-0.30","89",
"103/12/17","197,075","6,352,912","32.60","33.30","31.40","31.90","-0.70","131",
"103/12/18","153,008","4,871,754","31.90","32.15","31.60","31.75","-0.15","123",
"103/12/19","234,000","7,329,400","32.20","32.20","30.25","30.25","-1.50","160",
"103/12/22","126,000","3,849,650","30.30","30.75","30.30","30.75","+0.50","91",
"103/12/23","67,310","2,068,963","30.85","30.90","30.60","30.85","+0.10","53",
"103/12/24","135,200","4,226,820","30.90","31.60","30.90","31.30","+0.45","93",
"103/12/25","99,641","3,166,955","32.40","32.40","31.55","31.60","+0.30","78",
"103/12/26","102,250","3,206,825","31.60","31.65","31.10","31.30","-0.30","75",
"103/12/27","72,244","2,269,498","31.35","31.60","31.20","31.40","+0.10","62",
"103/12/29","140,000","4,461,450","31.60","32.10","31.60","31.80","+0.40","104",
"103/12/30","70,000","2,205,900","31.80","31.80","31.30","31.40","-0.40","59",
"103/12/31","70,000","2,208,600","31.50","31.75","31.45","31.50","+0.10","46",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

