"10307る 4916 ㄆ猋           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/07/01","2,498,149","132,349,426","50.00","53.20","50.00","53.20","+3.40","1,186",
"103/07/02","2,283,494","121,400,786","54.00","54.20","52.00","52.10","-1.10","1,248",
"103/07/03","2,910,685","158,894,953","52.70","55.70","52.50","55.70","+3.60","1,606",
"103/07/04","4,473,178","261,093,814","59.40","59.50","56.90","57.50","+1.80","2,575",
"103/07/07","1,415,520","79,498,763","57.70","57.90","55.50","55.70","-1.80","888",
"103/07/08","1,568,400","89,285,620","55.70","57.80","55.70","56.20","+0.50","963",
"103/07/09","1,330,170","73,076,852","56.50","57.00","53.50","54.70","-1.50","857",
"103/07/10","832,005","45,137,667","54.00","55.00","53.90","53.90","-0.80","521",
"103/07/11","1,237,000","64,746,200","54.00","54.00","51.00","52.00","-1.90","754",
"103/07/14","560,153","28,820,240","51.80","52.30","50.90","51.80","-0.20","359",
"103/07/15","348,501","18,173,802","52.50","52.60","51.80","52.20","+0.40","215",
"103/07/16","308,275","15,843,507","52.20","52.50","51.10","51.20","-1.00","222",
"103/07/17","558,250","29,039,849","51.50","52.80","51.30","51.50","+0.30","386",
"103/07/18","438,480","22,912,800","51.50","53.00","51.20","52.60","+1.10","281",
"103/07/21","631,250","33,685,950","53.00","54.00","53.00","53.00","+0.40","410",
"103/07/22","309,670","16,278,573","53.50","53.70","52.20","52.30","-0.70","199",
"103/07/24","373,000","19,454,000","52.30","52.90","51.80","52.20","-0.10","228",
"103/07/25","252,401","13,082,031","52.50","52.50","51.60","51.80","-0.40","178",
"103/07/28","273,000","14,002,900","51.50","52.00","50.90","51.10","-0.70","180",
"103/07/29","905,022","44,392,350","51.50","51.60","47.60","48.60","-2.50","521",
"103/07/30","473,001","23,555,000","48.60","50.60","48.50","50.00","+1.40","322",
"103/07/31","135,005","6,705,350","50.00","50.20","49.00","49.80","-0.20","105",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

