"10507る 4916 ㄆ猋           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/07/01","804,086","39,135,103","48.85","49.40","48.30","48.30","-0.40","545",
"105/07/04","640,047","30,930,283","48.30","48.80","48.00","48.60","+0.30","379",
"105/07/05","634,155","30,922,581","48.60","49.20","48.25","48.60"," 0.00","468",
"105/07/06","1,990,100","96,179,100","48.60","49.80","46.60","47.20","-1.40","1,368",
"105/07/07","763,208","36,534,463","47.50","48.25","47.50","47.90","+0.70","537",
"105/07/11","2,421,774","120,367,516","49.80","50.30","49.05","49.05","+1.15","1,454",
"105/07/12","1,606,355","79,810,804","49.70","50.20","49.25","49.85","+0.80","1,066",
"105/07/13","649,149","32,079,529","50.00","50.00","49.10","49.20","-0.65","485",
"105/07/14","8,674,491","453,004,775","49.50","53.40","49.30","52.50","+3.30","4,838",
"105/07/15","2,938,861","154,546,771","52.50","53.20","51.80","53.00","+0.50","1,929",
"105/07/18","5,003,399","267,865,143","53.40","54.70","52.50","52.50","-0.50","3,034",
"105/07/19","4,145,060","220,408,374","52.70","54.10","52.20","53.20","+0.70","2,495",
"105/07/20","7,346,122","397,816,688","54.10","55.20","53.00","53.00","-0.20","4,477",
"105/07/21","3,413,602","178,833,322","52.90","53.50","51.60","52.50","-0.50","2,008",
"105/07/22","2,828,162","149,619,872","52.60","53.90","52.20","52.20","-0.30","1,838",
"105/07/25","3,156,848","159,796,100","52.20","52.50","49.80","50.00","-2.20","1,924",
"105/07/26","1,875,577","94,583,922","49.80","51.00","49.80","50.50","+0.50","1,119",
"105/07/27","1,943,826","97,308,574","50.90","51.20","49.00","49.00","-1.50","1,276",
"105/07/28","1,750,107","85,833,222","49.05","49.70","48.35","48.85","-0.15","1,143",
"105/07/29","1,037,879","50,903,374","49.35","49.45","48.55","49.05","+0.20","685",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

