"10407る 4916 ㄆ猋           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/07/01","145,010","3,123,135","21.40","21.65","21.30","21.60","+0.20","90",
"104/07/02","257,007","5,561,361","21.60","22.00","21.30","21.50","-0.10","161",
"104/07/03","236,000","4,840,050","20.20","20.80","20.20","20.65","X0.00","174",
"104/07/06","306,000","6,378,150","21.00","21.20","20.50","20.65"," 0.00","174",
"104/07/07","181,000","3,752,750","20.75","21.00","20.50","20.55","-0.10","82",
"104/07/08","257,004","5,086,340","20.55","20.55","19.10","19.25","-1.30","166",
"104/07/09","217,000","4,142,600","18.80","19.60","18.35","19.40","+0.15","124",
"104/07/13","140,005","2,813,600","19.90","20.30","19.80","20.05","+0.65","78",
"104/07/14","112,000","2,236,300","20.30","20.45","19.60","19.65","-0.40","84",
"104/07/15","41,350","823,914","20.00","20.10","19.80","20.00","+0.35","34",
"104/07/16","34,001","677,169","20.10","20.10","19.75","19.75","-0.25","29",
"104/07/17","69,001","1,375,769","20.25","20.30","19.70","19.75"," 0.00","53",
"104/07/20","60,000","1,174,650","20.20","20.20","19.40","19.45","-0.30","48",
"104/07/21","90,009","1,725,574","19.50","19.50","19.00","19.20","-0.25","57",
"104/07/22","75,011","1,404,104","18.65","19.20","18.50","18.50","-0.70","54",
"104/07/23","148,001","2,761,168","18.50","19.00","18.35","18.75","+0.25","92",
"104/07/24","42,250","788,812","18.95","19.10","18.50","18.50","-0.25","31",
"104/07/27","231,676","4,043,629","18.20","18.90","16.80","16.80","-1.70","126",
"104/07/28","209,300","3,365,300","16.00","16.75","15.60","16.10","-0.70","148",
"104/07/29","99,000","1,622,650","16.10","16.65","16.10","16.45","+0.35","76",
"104/07/30","81,000","1,338,150","16.35","16.80","16.35","16.45"," 0.00","44",
"104/07/31","40,000","660,100","16.45","16.60","16.45","16.45"," 0.00","32",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

