"10503る 4916 ㄆ猋           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/03/01","261,075","6,036,578","23.50","23.50","22.90","23.00","+0.40","129",
"105/03/02","532,329","12,613,278","23.20","24.15","22.60","24.10","+1.10","318",
"105/03/03","1,815,193","46,995,776","24.85","26.50","24.85","25.80","+1.70","1,007",
"105/03/04","619,005","15,875,428","25.80","26.30","25.10","25.80"," 0.00","382",
"105/03/07","242,193","6,137,403","25.80","25.80","25.20","25.20","-0.60","171",
"105/03/08","362,000","8,948,550","24.65","25.00","24.50","24.60","-0.60","229",
"105/03/09","259,004","6,543,550","24.60","25.85","24.60","24.95","+0.35","164",
"105/03/10","407,270","10,500,440","25.00","26.35","25.00","25.65","+0.70","534",
"105/03/11","471,215","12,180,811","26.25","26.25","25.25","25.80","+0.15","300",
"105/03/14","207,117","5,300,846","25.80","25.80","25.40","25.75","-0.05","225",
"105/03/15","320,035","8,089,179","25.90","26.00","24.60","25.00","-0.75","244",
"105/03/16","1,218,200","32,929,500","25.30","27.50","25.30","27.50","+2.50","670",
"105/03/17","2,932,208","85,334,461","29.40","30.10","27.55","28.35","+0.85","1,659",
"105/03/18","1,900,402","56,805,821","28.25","31.15","28.25","31.15","+2.80","1,079",
"105/03/21","2,425,128","78,535,919","31.50","33.95","31.30","33.20","+2.05","1,512",
"105/03/22","1,701,059","54,539,124","34.50","34.50","31.00","32.05","-1.15","1,047",
"105/03/23","961,301","30,451,271","32.00","33.00","30.80","31.60","-0.45","706",
"105/03/24","3,726,051","125,250,825","33.50","34.75","31.90","33.55","+1.95","1,957",
"105/03/25","3,669,330","124,484,017","31.80","34.90","31.80","33.85","+0.30","2,087",
"105/03/28","4,326,421","158,728,107","34.65","37.20","34.65","37.20","+3.35","2,048",
"105/03/29","5,531,336","204,530,040","37.60","38.20","35.40","36.45","-0.75","3,056",
"105/03/30","5,367,517","208,043,367","37.00","40.00","36.45","39.05","+2.60","3,270",
"105/03/31","2,575,453","98,587,067","38.65","39.00","37.35","39.00","-0.05","1,626",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

