"10404る 4916 ㄆ猋           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/04/01","415,180","14,619,730","35.00","35.75","34.90","35.00","-0.70","259",
"104/04/02","768,145","27,397,870","35.00","36.20","35.00","35.40","+0.40","446",
"104/04/07","836,100","30,023,835","36.85","37.00","35.05","35.10","-0.30","494",
"104/04/08","540,000","19,167,000","35.10","36.15","35.10","35.20","+0.10","379",
"104/04/09","563,100","20,293,244","35.70","36.70","35.50","35.50","+0.30","400",
"104/04/10","373,300","13,137,884","35.50","35.90","34.90","35.10","-0.40","239",
"104/04/13","412,000","14,661,650","35.65","36.10","35.10","36.00","+0.90","279",
"104/04/14","1,715,800","63,592,370","36.20","37.65","36.20","36.95","+0.95","1,061",
"104/04/15","658,265","23,974,112","37.10","37.45","35.70","35.90","-1.05","444",
"104/04/16","785,000","27,630,750","36.10","36.30","34.60","34.90","-1.00","499",
"104/04/17","338,200","11,638,540","34.90","35.25","34.00","34.15","-0.75","242",
"104/04/20","231,000","7,782,850","33.50","34.10","33.50","33.50","-0.65","161",
"104/04/21","248,200","8,231,600","33.50","34.20","32.50","32.70","-0.80","182",
"104/04/22","384,300","12,527,970","33.45","33.45","32.15","32.20","-0.50","281",
"104/04/23","530,800","17,642,060","32.60","33.90","32.60","33.25","+1.05","378",
"104/04/24","232,320","7,628,460","33.60","33.60","32.60","32.80","-0.45","187",
"104/04/27","300,200","9,787,609","33.00","33.20","32.25","33.00","+0.20","196",
"104/04/28","151,054","4,915,904","33.10","33.10","32.35","32.55","-0.45","125",
"104/04/29","363,674","11,526,847","32.55","32.85","31.35","31.60","-0.95","257",
"104/04/30","443,500","14,227,575","31.00","33.00","31.00","33.00","+1.40","321",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

