"10406る 4916 ㄆ猋           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/06/01","168,000","4,796,400","29.05","29.05","28.40","28.80","-0.25","99",
"104/06/02","216,000","6,212,850","28.70","29.20","28.55","28.60","-0.20","115",
"104/06/03","254,413","7,175,380","28.90","28.90","27.80","28.00","-0.60","155",
"104/06/04","1,175,673","30,127,859","27.00","27.60","25.20","25.20","-2.80","679",
"104/06/05","957,250","22,677,537","25.20","25.30","22.75","23.75","-1.45","533",
"104/06/08","507,162","11,507,676","23.65","23.65","21.80","22.70","-1.05","271",
"104/06/09","953,680","19,861,210","22.60","22.60","20.45","20.45","-2.25","508",
"104/06/10","373,800","7,936,350","20.45","21.80","20.45","21.40","+0.95","248",
"104/06/11","558,677","11,222,902","21.40","21.40","19.40","19.65","-1.75","325",
"104/06/12","410,000","8,685,100","19.70","21.60","19.70","21.60","+1.95","211",
"104/06/15","624,000","13,658,450","21.50","22.50","21.50","21.55","-0.05","350",
"104/06/16","143,024","3,016,216","21.60","21.95","20.55","20.90","-0.65","118",
"104/06/17","161,050","3,390,275","21.05","21.35","20.60","21.00","+0.10","116",
"104/06/18","93,275","2,000,053","21.50","21.65","21.30","21.55","+0.55","69",
"104/06/22","144,000","3,156,450","22.50","22.50","21.75","22.00","+0.45","89",
"104/06/23","197,050","4,361,350","22.45","22.45","21.90","21.90","-0.10","117",
"104/06/24","343,000","7,676,300","22.05","22.65","21.95","22.50","+0.60","232",
"104/06/25","159,000","3,578,000","22.50","22.80","22.30","22.40","-0.10","95",
"104/06/26","106,218","2,365,889","22.50","22.65","22.15","22.15","-0.25","63",
"104/06/29","188,000","4,004,450","22.20","22.20","21.00","21.10","-1.05","120",
"104/06/30","106,000","2,233,550","21.10","21.40","20.90","21.40","+0.30","62",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

