"10403る 4916 ㄆ猋           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/03/02","81,285","2,471,785","30.60","30.60","30.30","30.35","-0.25","47",
"104/03/03","243,000","7,285,650","30.45","30.45","29.75","29.95","-0.40","137",
"104/03/04","425,100","12,820,545","29.95","30.55","29.75","30.40","+0.45","185",
"104/03/05","76,540","2,310,626","30.40","30.40","30.10","30.10","-0.30","68",
"104/03/06","98,050","2,973,054","30.10","30.50","30.00","30.30","+0.20","81",
"104/03/09","585,870","18,698,188","30.30","32.40","30.30","32.40","+2.10","396",
"104/03/10","606,266","19,537,962","33.00","33.30","31.35","31.60","-0.80","387",
"104/03/11","155,365","4,830,634","31.10","31.55","30.70","30.70","-0.90","121",
"104/03/12","471,000","14,487,750","30.70","31.30","30.60","30.70"," 0.00","241",
"104/03/13","703,479","21,949,528","30.70","31.75","30.65","31.70","+1.00","329",
"104/03/16","222,130","6,982,508","32.00","32.20","31.05","31.10","-0.60","128",
"104/03/17","244,035","7,580,737","31.10","31.50","30.65","30.65","-0.45","123",
"104/03/18","2,168,656","70,449,665","31.65","32.75","31.00","32.50","+1.85","1,012",
"104/03/19","2,682,270","91,044,381","33.70","34.75","33.05","34.75","+2.25","1,333",
"104/03/20","3,061,247","110,738,174","35.50","36.90","35.50","36.30","+1.55","1,778",
"104/03/23","2,110,107","80,028,201","36.50","38.80","36.50","38.80","+2.50","1,073",
"104/03/24","2,482,644","93,586,747","38.80","39.20","36.80","37.40","-1.40","1,468",
"104/03/25","1,424,077","53,624,414","37.50","38.50","37.00","38.50","+1.10","883",
"104/03/26","953,001","35,765,941","37.00","38.45","37.00","37.25","-1.25","500",
"104/03/27","1,613,200","57,499,149","37.30","37.55","34.65","35.40","-1.85","857",
"104/03/30","638,000","22,070,700","35.10","35.90","33.50","34.00","-1.40","421",
"104/03/31","769,400","27,071,499","34.50","35.75","34.05","35.70","+1.70","477",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

