"104年10月 6282 康舒             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"104/10/01","11,587,496","241,703,689","21.00","21.25","20.35","21.25","+1.90","4,643",
"104/10/02","21,380,087","469,709,159","21.50","22.35","21.45","22.05","+0.80","8,547",
"104/10/05","12,297,432","279,119,213","22.45","22.95","22.40","22.80","+0.75","5,309",
"104/10/06","8,873,247","198,632,339","23.20","23.30","22.00","22.00","-0.80","3,920",
"104/10/07","4,346,545","96,334,153","22.20","22.45","21.75","22.20","+0.20","1,956",
"104/10/08","6,312,550","137,930,110","22.10","22.45","21.50","21.50","-0.70","2,997",
"104/10/12","6,734,907","149,931,074","21.80","22.70","21.75","22.30","+0.80","3,084",
"104/10/13","8,686,380","198,601,070","22.35","23.30","22.20","23.30","+1.00","3,971",
"104/10/14","8,846,452","208,432,678","23.50","24.20","23.00","23.00","-0.30","4,194",
"104/10/15","3,980,490","90,768,368","23.05","23.30","22.50","22.75","-0.25","1,989",
"104/10/16","5,370,475","124,828,908","23.00","23.60","22.80","23.60","+0.85","2,050",
"104/10/19","3,613,181","83,990,080","23.85","23.85","23.00","23.00","-0.60","1,726",
"104/10/20","3,178,099","72,888,152","23.15","23.25","22.65","22.95","-0.05","1,500",
"104/10/21","3,065,025","69,743,376","23.05","23.10","22.50","22.70","-0.25","1,383",
"104/10/22","3,012,525","69,055,667","22.70","23.25","22.65","22.75","+0.05","1,378",
"104/10/23","2,411,635","54,829,450","23.10","23.10","22.45","22.45","-0.30","1,165",
"104/10/26","3,195,780","73,108,940","22.60","23.10","22.60","23.00","+0.55","1,451",
"104/10/27","4,469,240","103,660,193","23.00","23.45","22.70","23.15","+0.15","2,139",
"104/10/28","4,933,171","114,835,954","23.25","23.50","22.90","23.50","+0.35","2,264",
"104/10/29","11,245,325","271,347,801","24.00","24.65","23.50","23.50"," 0.00","4,934",
"104/10/30","3,564,001","82,224,925","23.50","23.50","22.70","23.10","-0.40","1,958",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

