"9902る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/02/01","3,132,777","96,248,095","31.10","31.20","30.50","30.55","-0.50","1,053",
" 99/02/02","4,881,253","145,604,952","30.90","30.95","28.45","28.50","-2.05","1,713",
" 99/02/03","5,164,982","149,320,317","29.00","29.40","28.40","29.10","+0.60","1,710",
" 99/02/04","5,928,681","176,087,819","29.30","30.35","28.90","30.35","+1.25","1,857",
" 99/02/05","7,384,221","213,400,603","28.90","29.65","28.25","28.70","-1.65","2,443",
" 99/02/06","4,696,875","130,737,397","29.00","29.05","26.80","27.50","-1.20","1,692",
" 99/02/08","5,042,461","143,437,468","27.50","29.00","27.50","28.90","+1.40","1,924",
" 99/02/09","5,801,543","171,785,514","29.10","30.10","29.00","29.50","+0.60","2,124",
" 99/02/10","8,169,891","241,505,783","29.60","29.90","29.30","29.35","-0.15","2,653",
" 99/02/22","3,193,411","93,833,119","29.90","29.90","28.95","29.00","-0.35","1,253",
" 99/02/23","2,606,060","75,689,390","29.00","29.30","28.90","29.00"," 0.00","917",
" 99/02/24","1,437,024","41,824,238","29.00","29.40","28.80","29.00"," 0.00","651",
" 99/02/25","2,819,703","81,505,987","29.00","29.35","28.50","28.50","-0.50","875",
" 99/02/26","2,609,347","75,325,807","28.60","29.30","28.50","29.30","+0.80","1,120",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

