"10010る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/10/03","2,159,456","85,816,934","40.05","40.30","39.00","39.00","-1.70","1,078",
"100/10/04","2,101,907","82,089,985","38.25","39.60","38.25","39.30","+0.30","1,122",
"100/10/05","2,387,799","94,985,389","39.50","40.20","39.45","39.45","+0.15","1,134",
"100/10/06","2,464,164","99,036,992","40.40","40.90","39.50","39.50","+0.05","1,310",
"100/10/07","9,197,895","348,187,710","39.00","39.00","37.00","38.00","-1.50","3,967",
"100/10/11","6,367,455","242,023,955","38.30","38.45","37.55","38.00"," 0.00","2,691",
"100/10/12","5,181,528","198,239,114","38.00","38.80","37.80","38.25","+0.25","2,115",
"100/10/13","7,610,501","293,772,558","38.50","39.20","38.00","38.40","+0.15","3,092",
"100/10/14","1,861,417","71,360,667","38.40","38.65","38.10","38.10","-0.30","1,049",
"100/10/17","3,036,205","117,614,902","38.80","38.95","38.40","38.80","+0.70","1,335",
"100/10/18","1,671,400","63,895,300","38.00","38.60","38.00","38.20","-0.60","820",
"100/10/19","4,841,599","189,045,311","38.60","39.40","38.45","39.00","+0.80","2,302",
"100/10/20","1,911,925","73,542,331","39.00","39.15","38.15","38.20","-0.80","1,011",
"100/10/21","1,271,544","48,704,480","38.50","38.65","38.05","38.30","+0.10","721",
"100/10/24","2,840,081","110,755,490","39.00","39.20","38.70","38.90","+0.60","1,185",
"100/10/25","1,725,547","66,798,632","39.10","39.15","38.40","38.55","-0.35","936",
"100/10/26","10,896,077","435,219,218","38.50","40.90","38.30","40.55","+2.00","4,721",
"100/10/27","6,446,698","262,685,099","40.60","41.40","40.10","40.55"," 0.00","3,020",
"100/10/28","4,874,697","197,667,582","41.35","41.35","40.00","40.00","-0.55","2,035",
"100/10/31","2,051,397","82,306,835","40.00","40.50","39.85","39.85","-0.15","1,030",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

