"9908る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/08/02","7,738,033","280,749,152","36.80","36.80","35.80","36.25","+0.40","2,455",
" 99/08/03","12,917,843","479,240,204","36.70","37.70","36.50","36.95","+0.70","4,059",
" 99/08/04","13,597,082","508,625,629","37.00","37.90","36.80","37.85","+0.90","4,104",
" 99/08/05","9,418,208","356,303,082","38.10","38.30","37.15","37.15","-0.70","2,907",
" 99/08/06","5,480,377","205,872,855","37.15","37.90","37.15","37.70","+0.55","1,739",
" 99/08/09","10,883,948","420,864,711","38.00","38.90","38.00","38.85","+1.15","2,824",
" 99/08/10","6,720,977","262,875,083","39.50","39.55","38.40","38.65","-0.20","2,418",
" 99/08/11","6,192,937","240,480,554","38.50","39.30","38.40","38.50","-0.15","2,226",
" 99/08/12","6,046,255","229,197,029","38.00","38.30","37.60","37.80","-0.70","2,142",
" 99/08/13","5,143,485","197,597,941","38.00","38.75","38.00","38.30","+0.50","1,779",
" 99/08/16","3,370,273","128,854,127","38.30","38.65","37.80","38.35","+0.05","1,268",
" 99/08/17","6,144,365","240,391,130","38.80","39.65","38.55","38.75","+0.40","2,190",
" 99/08/18","3,909,079","150,526,838","39.30","39.30","38.15","38.25","-0.50","1,582",
" 99/08/19","3,463,576","132,587,468","38.55","38.60","38.10","38.20","-0.05","1,420",
" 99/08/20","4,552,802","173,853,855","38.10","38.95","37.60","38.95","+0.75","1,712",
" 99/08/23","6,115,068","238,838,586","38.80","39.45","38.50","38.95"," 0.00","2,205",
" 99/08/24","8,798,023","347,936,884","38.95","39.80","38.65","39.70","+0.75","2,863",
" 99/08/25","5,342,772","209,700,653","39.60","40.00","38.55","38.55","-1.15","1,979",
" 99/08/26","9,275,276","352,021,783","38.60","39.00","36.90","38.05","-0.50","2,838",
" 99/08/27","7,317,154","284,257,415","38.90","39.30","38.20","39.00","+0.95","2,666",
" 99/08/30","24,494,932","1,010,228,674","39.75","41.70","39.75","41.70","+2.70","7,139",
" 99/08/31","18,058,061","753,926,508","41.70","42.70","40.50","42.00","+0.30","6,728",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

