"10306る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/06/03","2,775,279","162,120,412","57.20","59.20","57.20","59.10","+2.30","1,658",
"103/06/04","3,585,928","218,127,108","59.50","61.70","59.20","60.80","+1.70","2,009",
"103/06/05","1,441,245","87,817,668","61.40","61.40","60.30","61.00","+0.20","827",
"103/06/06","1,075,335","65,017,430","61.50","61.50","59.80","60.40","-0.60","616",
"103/06/09","2,098,253","130,164,353","60.40","62.80","60.40","61.40","+1.00","1,237",
"103/06/10","1,377,560","83,739,112","61.00","61.80","60.00","61.20","-0.20","950",
"103/06/11","830,345","50,736,645","61.30","61.70","60.50","61.00","-0.20","456",
"103/06/12","751,329","45,620,603","61.00","61.00","60.40","60.50","-0.50","395",
"103/06/13","1,639,885","101,049,070","60.80","62.40","60.40","61.80","+1.30","1,056",
"103/06/16","1,212,379","75,013,519","61.90","62.70","61.00","61.00","-0.80","659",
"103/06/17","2,923,765","184,323,249","61.00","64.40","60.80","63.80","+2.80","1,655",
"103/06/18","4,680,277","306,466,781","64.70","66.80","63.00","65.30","+1.50","2,555",
"103/06/19","3,616,475","237,613,050","66.00","66.80","64.70","65.90","+0.60","2,215",
"103/06/20","2,990,251","194,643,235","65.80","66.60","63.50","63.50","-2.40","1,824",
"103/06/23","2,697,783","173,629,720","64.00","65.90","62.80","63.80","+0.30","1,563",
"103/06/24","796,462","50,856,575","64.00","64.50","63.20","64.00","+0.20","485",
"103/06/25","4,515,896","299,225,878","64.00","67.50","64.00","67.50","+3.50","2,491",
"103/06/26","4,518,300","313,735,417","68.50","70.90","67.60","69.50","+2.00","2,435",
"103/06/27","1,461,156","100,669,350","69.50","69.80","68.30","68.30","-1.20","837",
"103/06/30","4,233,888","301,093,248","69.00","73.00","68.90","72.70","+4.40","2,206",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

