"10004る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/04/01","2,816,363","147,383,520","51.60","53.10","51.60","52.20","+0.70","610",
"100/04/06","1,137,020","60,605,070","53.00","53.90","52.50","52.60","+0.40","669",
"100/04/07","460,738","24,158,518","53.00","53.00","52.30","52.40","-0.20","286",
"100/04/08","679,250","35,858,725","52.40","53.50","52.20","52.50","+0.10","399",
"100/04/11","801,207","42,533,632","53.50","53.50","52.70","52.90","+0.40","480",
"100/04/12","584,040","30,644,240","53.40","53.40","52.10","52.10","-0.80","395",
"100/04/13","430,206","22,450,135","52.00","52.60","52.00","52.40","+0.30","233",
"100/04/14","680,600","35,352,820","52.60","52.60","51.60","51.70","-0.70","373",
"100/04/15","722,190","37,189,908","51.80","52.20","51.00","51.10","-0.60","406",
"100/04/18","575,247","29,121,873","51.30","51.50","50.00","50.20","-0.90","389",
"100/04/19","397,157","19,759,797","49.25","50.30","49.25","50.30","+0.10","193",
"100/04/20","490,104","24,998,790","50.40","51.40","50.40","51.20","+0.90","236",
"100/04/21","758,584","39,361,552","51.50","52.60","50.90","52.50","+1.30","444",
"100/04/22","383,904","19,936,227","52.50","52.70","51.50","51.50","-1.00","264",
"100/04/25","276,097","14,228,247","51.60","52.00","51.10","51.10","-0.40","177",
"100/04/26","194,517","9,995,261","51.60","51.70","51.20","51.20","+0.10","139",
"100/04/27","365,200","18,840,079","51.50","51.90","51.20","51.70","+0.50","219",
"100/04/28","467,579","24,128,900","51.70","52.10","51.00","51.60","-0.10","260",
"100/04/29","390,065","19,874,521","51.60","51.60","50.40","50.60","-1.00","226",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

