"10301る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/01/02","1,656,360","84,240,710","50.30","51.70","49.70","51.00","+1.20","900",
"103/01/03","1,543,180","79,763,540","51.00","52.20","50.90","51.30","+0.30","901",
"103/01/06","1,518,652","79,055,504","51.90","52.50","51.50","52.00","+0.70","918",
"103/01/07","1,397,575","73,369,725","52.50","52.90","52.00","52.10","+0.10","805",
"103/01/08","1,649,999","87,338,543","52.50","53.20","52.30","53.00","+0.90","966",
"103/01/09","1,270,960","66,761,427","53.40","53.40","51.30","51.70","-1.30","691",
"103/01/10","1,899,246","100,667,506","52.10","53.80","51.90","53.20","+1.50","1,121",
"103/01/13","887,950","46,881,800","53.30","53.30","52.30","52.50","-0.70","615",
"103/01/14","660,974","34,758,025","52.50","53.20","52.00","52.90","+0.40","417",
"103/01/15","1,274,544","68,186,384","53.30","53.80","53.10","53.40","+0.50","739",
"103/01/16","1,135,385","61,023,441","53.80","54.00","53.10","53.10","-0.30","725",
"103/01/17","711,248","37,729,693","53.50","53.50","52.70","53.10"," 0.00","363",
"103/01/20","465,269","24,634,901","53.10","53.30","52.70","52.70","-0.40","261",
"103/01/21","692,413","36,517,482","52.70","53.10","52.30","52.30","-0.40","369",
"103/01/22","402,264","21,145,632","52.50","52.80","52.30","52.40","+0.10","251",
"103/01/23","1,043,428","55,861,455","53.00","54.00","53.00","53.40","+1.00","741",
"103/01/24","418,639","22,258,457","53.40","53.70","52.80","52.80","-0.60","297",
"103/01/27","656,000","34,451,700","52.40","53.00","52.00","52.80"," 0.00","416",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

