"10002る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/02/08","297,105","14,543,813","48.80","49.30","48.70","49.00","+0.30","164",
"100/02/09","362,210","17,512,672","49.00","49.00","47.90","47.90","-1.10","157",
"100/02/10","287,290","13,725,936","47.85","48.30","47.55","47.55","-0.35","186",
"100/02/11","678,188","32,280,474","48.05","48.15","46.80","46.80","-0.75","427",
"100/02/14","1,008,307","48,963,949","47.00","49.80","47.00","49.00","+2.20","693",
"100/02/15","1,168,693","57,335,560","49.50","49.50","48.40","48.95","-0.05","714",
"100/02/16","2,570,786","131,155,343","48.90","52.00","48.70","51.30","+2.35","1,476",
"100/02/17","3,313,688","175,056,018","52.00","53.70","51.50","52.50","+1.20","1,745",
"100/02/18","1,511,543","79,203,389","53.00","53.50","51.50","52.10","-0.40","814",
"100/02/21","1,011,213","52,507,776","52.30","52.80","51.50","51.50","-0.60","528",
"100/02/22","1,320,050","66,589,500","51.00","51.40","49.50","50.60","-0.90","688",
"100/02/23","1,223,132","60,271,492","50.40","50.50","48.20","49.50","-1.10","612",
"100/02/24","911,564","45,781,264","49.50","50.90","49.50","50.90","+1.40","521",
"100/02/25","5,234,536","279,178,657","51.20","54.40","51.20","54.40","+3.50","2,518",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

