"10112る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/12/03","523,346","25,720,407","49.00","49.35","48.85","49.00","+0.20","358",
"101/12/04","704,700","34,777,408","49.00","49.65","48.90","49.30","+0.30","390",
"101/12/05","609,390","30,068,645","49.40","49.60","49.20","49.30"," 0.00","391",
"101/12/06","763,521","37,725,486","49.60","49.70","49.20","49.45","+0.15","408",
"101/12/07","2,709,900","136,409,509","49.60","50.90","49.60","50.50","+1.05","1,446",
"101/12/10","1,141,400","57,511,330","50.60","50.80","49.85","49.85","-0.65","530",
"101/12/11","1,054,955","51,965,795","49.85","49.85","48.90","48.90","-0.95","615",
"101/12/12","544,300","26,837,440","49.45","49.60","49.15","49.20","+0.30","305",
"101/12/13","960,700","48,027,750","50.30","50.30","49.75","50.00","+0.80","462",
"101/12/14","551,000","27,608,050","50.50","50.50","49.90","50.10","+0.10","331",
"101/12/17","424,000","21,094,650","50.00","50.30","49.35","49.40","-0.70","246",
"101/12/18","327,100","16,203,470","49.10","49.80","49.10","49.40"," 0.00","235",
"101/12/19","350,046","17,311,536","50.00","50.00","49.25","49.30","-0.10","264",
"101/12/20","296,315","14,591,128","49.10","49.50","49.00","49.20","-0.10","148",
"101/12/21","335,354","16,471,996","49.20","49.50","48.95","49.10","-0.10","240",
"101/12/22","244,100","11,999,630","49.10","49.45","49.05","49.15","+0.05","117",
"101/12/24","227,183","11,191,617","49.00","49.40","49.00","49.25","+0.10","143",
"101/12/25","748,158","37,491,778","49.30","50.50","49.30","50.10","+0.85","473",
"101/12/26","417,068","20,831,841","50.30","50.30","49.80","49.80","-0.30","237",
"101/12/27","935,497","47,057,150","50.00","50.80","50.00","50.30","+0.50","443",
"101/12/28","653,132","32,868,518","50.30","50.80","50.20","50.50","+0.20","307",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

