"10403る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/03/02","745,904","50,900,243","68.80","68.80","67.50","68.20"," 0.00","455",
"104/03/03","1,778,346","123,215,120","68.30","70.00","68.20","70.00","+1.80","1,065",
"104/03/04","1,736,232","120,677,446","70.10","70.40","69.00","69.00","-1.00","1,207",
"104/03/05","602,159","41,605,583","69.20","69.50","68.70","69.00"," 0.00","456",
"104/03/06","663,036","45,688,020","69.60","69.60","68.40","68.60","-0.40","469",
"104/03/09","527,240","36,218,888","68.10","69.00","68.10","68.60"," 0.00","389",
"104/03/10","1,092,300","75,685,570","69.20","69.90","68.30","69.30","+0.70","739",
"104/03/11","905,250","62,470,799","68.90","69.40","68.60","68.60","-0.70","597",
"104/03/12","645,000","44,443,700","68.90","69.60","68.40","68.40","-0.20","388",
"104/03/13","398,030","27,382,979","68.90","69.10","68.50","68.80","+0.40","244",
"104/03/16","1,548,938","108,432,683","69.00","70.50","68.90","70.00","+1.20","999",
"104/03/17","1,606,390","112,739,600","70.20","71.00","69.50","69.70","-0.30","966",
"104/03/18","990,328","69,450,324","70.00","70.80","69.70","69.80","+0.10","581",
"104/03/19","618,100","43,211,630","70.30","70.30","69.60","69.90","+0.10","386",
"104/03/20","1,072,240","74,801,600","70.00","70.50","68.60","69.60","-0.30","616",
"104/03/23","2,010,620","142,869,320","71.40","72.20","70.40","70.50","+0.90","1,186",
"104/03/24","700,100","49,036,190","70.50","70.50","69.70","70.00","-0.50","505",
"104/03/25","1,250,270","88,059,834","71.00","71.20","69.90","70.20","+0.20","680",
"104/03/26","988,230","69,247,235","69.10","70.70","69.10","70.50","+0.30","679",
"104/03/27","653,129","45,723,070","70.80","70.80","69.70","70.00","-0.50","441",
"104/03/30","569,347","39,727,800","70.60","70.70","69.30","69.40","-0.60","427",
"104/03/31","970,738","68,315,427","69.40","71.00","69.40","70.80","+1.40","544",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

