"10308る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/08/01","684,380","47,107,472","69.10","69.30","68.30","68.80","-1.00","410",
"103/08/04","321,100","21,960,819","69.00","69.00","68.10","68.60","-0.20","211",
"103/08/05","595,070","41,004,258","68.80","69.50","68.40","69.50","+0.90","422",
"103/08/06","923,256","62,465,620","69.50","69.50","66.40","67.70","-1.80","634",
"103/08/07","491,831","33,194,873","67.70","68.10","66.70","67.60","-0.10","407",
"103/08/08","1,073,200","70,526,540","67.60","67.60","64.70","66.10","-1.50","688",
"103/08/11","1,170,394","77,695,694","66.40","67.30","65.60","66.80","+0.70","684",
"103/08/12","631,000","41,991,300","66.40","67.40","66.00","66.70","-0.10","431",
"103/08/13","3,615,563","252,810,114","68.00","71.20","67.10","70.70","+4.00","2,164",
"103/08/14","1,432,991","100,850,282","71.00","71.50","69.10","69.10","-1.60","984",
"103/08/15","658,013","45,904,203","69.10","70.40","69.00","69.70","+0.60","490",
"103/08/18","1,014,206","70,938,554","69.80","70.70","69.20","69.50","-0.20","715",
"103/08/19","1,247,328","86,504,732","69.50","70.20","68.70","69.00","-0.50","849",
"103/08/20","1,178,020","82,241,682","69.30","70.70","68.90","69.40","+0.40","750",
"103/08/21","824,200","56,935,219","70.00","70.00","68.30","69.40"," 0.00","549",
"103/08/22","1,235,678","85,968,515","69.20","70.10","69.00","69.20","-0.20","812",
"103/08/25","1,660,090","117,174,007","69.50","71.20","69.50","70.30","+1.10","1,076",
"103/08/26","5,935,950","437,404,934","71.20","75.10","70.70","73.60","+3.30","3,133",
"103/08/27","1,937,773","142,536,682","74.10","74.60","72.90","73.50","-0.10","1,126",
"103/08/28","1,099,541","80,318,820","74.00","74.00","72.70","72.70","-0.80","593",
"103/08/29","1,605,300","118,074,810","72.70","74.20","72.40","72.80","+0.10","987",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

