"10404る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/04/01","826,800","58,331,840","70.70","71.10","70.10","70.50","-0.30","581",
"104/04/02","769,428","54,097,158","71.00","71.00","70.00","70.40","-0.10","503",
"104/04/07","454,321","31,985,116","70.90","70.90","70.20","70.30","-0.10","321",
"104/04/08","577,706","40,446,130","70.50","70.70","69.50","69.60","-0.70","475",
"104/04/09","1,004,445","69,750,183","69.60","70.50","68.80","68.80","-0.80","724",
"104/04/10","643,000","44,198,000","69.40","69.50","68.30","68.80"," 0.00","428",
"104/04/13","650,470","44,351,865","68.40","68.50","67.70","68.30","-0.50","457",
"104/04/14","395,900","27,174,900","68.00","69.00","68.00","69.00","+0.70","308",
"104/04/15","525,054","36,041,292","69.40","69.40","68.20","68.20","-0.80","455",
"104/04/16","431,135","29,610,619","68.40","69.10","68.30","68.40","+0.20","325",
"104/04/17","397,000","27,138,400","68.60","68.80","68.20","68.80","+0.40","289",
"104/04/20","562,350","38,240,105","68.40","68.40","67.60","68.00","-0.80","432",
"104/04/21","487,394","33,070,995","68.50","68.50","67.20","67.50","-0.50","359",
"104/04/22","461,397","31,142,375","67.50","67.90","67.00","67.70","+0.20","344",
"104/04/23","384,000","26,224,100","68.00","68.70","68.00","68.60","+0.90","290",
"104/04/24","1,029,643","69,327,001","69.20","69.20","66.60","67.30","-1.30","742",
"104/04/27","507,000","34,131,600","67.30","67.70","67.10","67.20","-0.10","405",
"104/04/28","995,500","65,986,850","67.20","67.40","65.80","66.30","-0.90","729",
"104/04/29","851,031","55,958,008","66.30","66.70","65.40","65.80","-0.50","567",
"104/04/30","512,979","33,918,297","65.90","66.90","65.40","66.70","+0.90","431",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

