"10211る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/11/01","201,000","10,174,700","51.00","51.10","50.30","50.30","-0.20","118",
"102/11/04","327,400","16,293,420","50.30","50.60","49.50","49.70","-0.60","229",
"102/11/05","223,040","11,080,190","49.70","50.00","49.50","49.55","-0.15","163",
"102/11/06","435,700","21,422,420","49.55","49.90","48.90","49.00","-0.55","290",
"102/11/07","232,301","11,437,688","49.30","49.40","49.00","49.30","+0.30","176",
"102/11/08","223,007","11,053,618","49.00","49.75","49.00","49.60","+0.30","130",
"102/11/11","509,236","25,018,484","49.10","49.55","48.80","49.00","-0.60","335",
"102/11/12","285,101","13,992,499","49.40","49.40","48.90","49.00"," 0.00","214",
"102/11/13","228,000","11,182,300","49.05","49.30","48.90","49.15","+0.15","136",
"102/11/14","517,000","25,520,400","49.10","49.85","48.90","49.15"," 0.00","353",
"102/11/15","193,190","9,599,750","49.50","49.90","49.40","49.80","+0.65","150",
"102/11/18","420,138","20,902,600","49.75","50.00","49.40","49.55","-0.25","248",
"102/11/19","356,000","17,608,400","49.55","49.70","49.20","49.20","-0.35","214",
"102/11/20","254,200","12,542,570","49.20","49.60","49.20","49.30","+0.10","175",
"102/11/21","211,353","10,372,843","49.20","49.40","48.90","48.90","-0.40","142",
"102/11/22","821,857","39,584,849","49.00","49.10","47.70","48.00","-0.90","519",
"102/11/25","226,320","10,837,510","48.00","48.35","47.55","47.90","-0.10","162",
"102/11/26","436,377","20,830,419","47.90","48.00","47.60","47.75","-0.15","272",
"102/11/27","201,200","9,677,740","47.80","48.20","47.80","48.20","+0.45","145",
"102/11/28","343,000","16,690,700","48.20","48.80","48.20","48.80","+0.60","202",
"102/11/29","387,300","19,092,159","48.80","49.75","48.60","49.10","+0.30","227",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

