"10009る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/09/01","478,741","16,688,257","34.90","35.30","34.25","34.50","-0.20","282",
"100/09/02","206,058","7,045,384","34.80","34.80","33.75","34.70","+0.20","131",
"100/09/05","257,142","8,726,899","34.40","34.40","33.65","34.00","-0.70","123",
"100/09/06","190,123","6,360,032","33.70","33.95","33.20","33.20","-0.80","96",
"100/09/07","95,314","3,197,231","33.50","33.70","33.35","33.60","+0.40","66",
"100/09/08","210,427","7,114,074","33.80","34.15","33.60","33.80","+0.20","100",
"100/09/09","228,049","7,751,478","33.95","34.30","33.50","34.20","+0.40","121",
"100/09/13","382,000","12,674,250","34.00","34.00","32.90","33.10","-1.10","187",
"100/09/14","303,180","10,088,371","33.40","33.90","32.65","32.70","-0.40","181",
"100/09/15","209,020","6,979,388","33.50","33.70","33.10","33.40","+0.70","111",
"100/09/16","357,200","12,182,050","34.00","34.40","33.85","34.30","+0.90","162",
"100/09/19","94,000","3,194,350","34.30","34.40","33.70","34.05","-0.25","71",
"100/09/20","222,000","7,527,950","33.85","34.05","33.60","34.05"," 0.00","103",
"100/09/21","478,506","16,565,659","34.20","35.50","33.90","35.10","+1.05","287",
"100/09/22","368,396","12,551,022","34.80","34.80","33.80","34.20","-0.90","212",
"100/09/23","324,205","10,478,815","32.75","32.75","31.90","32.40","-1.80","208",
"100/09/26","385,290","12,057,830","32.40","32.40","30.70","30.80","-1.60","215",
"100/09/27","172,040","5,464,580","32.00","32.00","31.50","31.80","+1.00","111",
"100/09/28","185,600","5,917,297","32.00","32.30","31.60","31.75","-0.05","97",
"100/09/29","165,100","5,206,360","31.70","31.90","30.15","31.90","+0.15","101",
"100/09/30","166,731","5,364,965","31.90","32.60","31.90","32.10","+0.20","104",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

