"10106る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/06/01","586,000","25,323,100","44.15","44.15","42.50","42.50","-1.70","351",
"101/06/04","935,000","37,896,600","40.80","41.60","39.60","40.20","-2.30","485",
"101/06/05","426,030","17,575,333","41.05","41.80","40.85","40.95","+0.75","242",
"101/06/06","909,200","37,705,428","41.80","42.20","40.80","41.00","+0.05","441",
"101/06/07","464,120","19,245,274","41.95","42.00","41.25","41.30","+0.30","276",
"101/06/08","776,000","32,391,750","41.50","42.20","41.30","41.60","+0.30","394",
"101/06/11","2,946,170","129,697,363","42.70","44.50","42.50","44.20","+2.60","1,364",
"101/06/12","1,613,000","71,640,700","43.50","45.10","43.35","44.65","+0.45","964",
"101/06/13","1,507,175","68,154,940","45.10","46.20","44.60","44.60","-0.05","926",
"101/06/14","688,157","30,414,923","44.70","44.85","43.85","44.05","-0.55","410",
"101/06/15","1,481,000","66,445,149","44.50","45.20","44.20","44.90","+0.85","467",
"101/06/18","1,494,503","67,693,783","45.50","45.80","44.70","45.15","+0.25","750",
"101/06/19","349,030","15,601,750","45.15","45.15","44.55","44.60","-0.55","238",
"101/06/20","1,594,583","72,974,840","44.80","46.15","44.75","45.90","+1.30","850",
"101/06/21","959,115","43,566,303","45.80","46.25","44.80","45.20","-0.70","487",
"101/06/22","465,110","20,827,360","44.00","45.25","44.00","45.10","-0.10","322",
"101/06/25","334,009","15,097,509","44.80","45.50","44.70","45.05","-0.05","225",
"101/06/26","647,040","28,786,379","44.90","44.95","44.15","44.75","-0.30","401",
"101/06/27","435,101","19,394,679","44.75","44.90","44.25","44.35","-0.40","271",
"101/06/28","368,835","16,348,210","44.50","44.80","44.15","44.20","-0.15","217",
"101/06/29","238,835","10,633,559","44.75","44.75","44.15","44.65","+0.45","163",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

