"10202る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/02/01","816,618","42,179,526","52.00","52.10","51.50","51.50","-0.60","492",
"102/02/04","723,798","37,204,716","51.70","51.90","51.10","51.20","-0.30","439",
"102/02/05","488,431","24,951,181","51.00","51.40","50.70","51.30","+0.10","305",
"102/02/06","606,171","31,001,713","51.70","51.70","50.50","51.00","-0.30","365",
"102/02/18","1,084,355","55,901,286","51.70","51.90","51.20","51.60","+0.60","505",
"102/02/19","3,847,871","203,459,997","51.60","53.60","51.50","53.30","+1.70","1,782",
"102/02/20","5,370,166","295,556,330","55.00","55.80","54.60","54.70","+1.40","2,813",
"102/02/21","2,036,062","110,605,664","54.50","54.90","53.90","54.40","-0.30","1,206",
"102/02/22","3,002,276","164,865,731","54.10","55.30","54.00","55.10","+0.70","1,519",
"102/02/23","1,814,595","99,030,085","55.40","55.40","54.00","54.30","-0.80","1,014",
"102/02/25","1,535,150","83,800,129","54.20","55.10","54.10","54.40","+0.10","900",
"102/02/26","1,349,443","72,546,652","54.00","54.10","53.40","53.50","-0.90","768",
"102/02/27","947,625","50,803,823","53.50","54.20","53.30","53.60","+0.10","564",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

