"10407る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/07/01","256,000","14,625,400","56.60","57.40","56.60","57.00","+0.40","207",
"104/07/02","1,332,100","78,101,350","57.10","59.80","57.10","59.00","+2.00","1,053",
"104/07/03","765,200","44,868,600","58.80","59.30","58.10","59.00"," 0.00","693",
"104/07/06","605,900","35,210,950","58.10","59.00","57.50","57.50","-1.50","483",
"104/07/07","487,585","28,070,488","57.50","58.60","57.10","57.30","-0.20","412",
"104/07/08","962,630","53,943,980","56.70","57.30","55.40","55.50","-1.80","743",
"104/07/09","894,050","48,119,060","54.10","54.50","52.80","54.10","-1.40","561",
"104/07/13","370,545","20,248,793","54.50","55.30","54.00","55.10","+1.00","281",
"104/07/14","484,352","26,711,141","55.60","55.60","54.80","54.80","-0.30","428",
"104/07/15","524,000","28,419,990","54.80","55.00","53.90","54.00","-0.80","437",
"104/07/16","496,500","26,564,350","54.20","54.30","53.20","53.40","-0.60","406",
"104/07/17","611,159","32,395,406","53.50","54.30","52.50","52.60","-0.80","518",
"104/07/20","498,324","26,394,635","52.60","53.60","52.20","52.90","+0.30","451",
"104/07/21","345,491","18,357,221","53.00","53.70","52.80","52.90"," 0.00","254",
"104/07/22","1,172,900","60,991,049","53.50","53.50","51.10","51.70","-1.20","850",
"104/07/23","1,196,230","62,153,211","51.70","52.90","51.30","52.50","+0.80","725",
"104/07/24","1,038,185","49,927,371","48.30","48.30","47.65","48.00","X0.00","575",
"104/07/27","716,084","32,855,264","47.20","47.60","44.00","44.20","-3.80","491",
"104/07/28","1,299,601","55,697,671","44.00","44.30","42.25","42.50","-1.70","847",
"104/07/29","1,458,272","60,447,250","43.30","43.30","41.00","41.15","-1.35","1,102",
"104/07/30","717,300","30,347,770","41.25","42.90","41.25","42.35","+1.20","600",
"104/07/31","571,659","24,251,637","42.40","42.90","41.60","42.90","+0.55","409",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

