"10001る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/01/03","371,000","18,062,400","49.20","49.50","48.20","48.45","-0.70","217",
"100/01/04","251,206","12,246,750","48.50","49.00","48.50","48.70","+0.25","165",
"100/01/05","283,000","13,741,050","49.20","49.20","48.25","48.25","-0.45","172",
"100/01/06","293,900","14,194,900","48.30","48.55","48.10","48.25"," 0.00","166",
"100/01/07","379,000","18,091,300","48.30","48.40","47.30","47.60","-0.65","240",
"100/01/10","498,000","23,437,100","47.50","47.55","46.65","46.80","-0.80","257",
"100/01/11","658,000","30,965,250","46.80","47.40","46.80","47.05","+0.25","287",
"100/01/12","966,326","46,573,524","47.30","48.85","47.20","48.55","+1.50","537",
"100/01/13","526,049","25,698,191","49.00","49.20","48.25","48.75","+0.20","288",
"100/01/14","230,000","11,127,950","48.75","48.75","48.15","48.15","-0.60","143",
"100/01/17","267,000","12,819,550","48.25","48.35","47.70","47.70","-0.45","151",
"100/01/18","339,295","16,172,560","47.80","47.80","47.50","47.50","-0.20","204",
"100/01/19","739,148","35,304,330","47.50","48.20","47.30","48.00","+0.50","307",
"100/01/20","212,358","10,136,306","48.00","48.00","47.60","47.65","-0.35","134",
"100/01/21","327,056","15,558,661","47.60","47.90","47.50","47.55","-0.10","189",
"100/01/24","165,000","7,852,050","47.55","47.75","47.50","47.50","-0.05","110",
"100/01/25","200,250","9,539,036","47.60","47.90","47.50","47.55","+0.05","119",
"100/01/26","1,122,271","54,892,216","47.80","49.40","47.60","49.15","+1.60","688",
"100/01/27","407,071","19,902,086","49.80","49.80","48.60","48.60","-0.55","257",
"100/01/28","276,568","13,435,810","48.70","48.75","48.25","48.70","+0.10","150",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

