"10507る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/07/01","405,199","21,575,384","52.90","53.50","52.90","53.20","+0.30","238",
"105/07/04","244,500","13,063,949","53.40","53.60","53.30","53.50","+0.30","201",
"105/07/05","389,100","20,957,569","53.60","54.00","53.60","54.00","+0.50","267",
"105/07/06","447,095","24,226,438","54.00","54.80","53.60","54.10","+0.10","326",
"105/07/07","324,000","17,578,200","54.10","54.50","54.10","54.20","+0.10","211",
"105/07/11","323,050","17,539,530","54.30","54.50","54.10","54.30","+0.10","233",
"105/07/12","398,000","21,632,300","54.30","54.50","54.20","54.40","+0.10","247",
"105/07/13","535,099","28,994,895","54.40","54.50","53.60","54.40"," 0.00","342",
"105/07/14","455,000","24,751,000","54.40","54.60","54.10","54.50","+0.10","266",
"105/07/15","815,431","44,640,331","54.50","55.00","54.40","55.00","+0.50","605",
"105/07/18","1,367,891","76,797,038","55.20","56.50","55.20","56.50","+1.50","802",
"105/07/19","824,339","46,212,684","56.80","56.90","55.80","55.80","-0.70","485",
"105/07/20","992,000","55,284,800","56.00","56.00","55.40","55.80"," 0.00","581",
"105/07/21","1,772,587","99,343,500","56.00","56.40","55.70","56.10","+0.30","880",
"105/07/22","1,987,069","110,848,752","56.10","56.10","55.50","55.70","-0.40","1,177",
"105/07/25","1,774,537","91,588,167","51.60","52.10","51.20","51.90","X0.00","809",
"105/07/26","528,120","27,323,403","51.90","52.00","51.50","52.00","+0.10","377",
"105/07/27","506,353","26,400,056","52.20","52.30","51.90","52.30","+0.30","366",
"105/07/28","366,003","19,107,856","52.30","52.40","52.00","52.40","+0.10","283",
"105/07/29","493,335","25,605,553","52.50","52.50","51.60","52.10","-0.30","251",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

