"10309る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/09/01","1,868,784","137,655,023","73.10","74.60","72.80","73.50","+0.70","1,023",
"103/09/02","2,468,957","177,366,556","74.00","74.40","70.40","70.70","-2.80","1,311",
"103/09/03","1,438,115","101,171,652","70.90","71.20","69.70","70.40","-0.30","842",
"103/09/04","737,310","51,723,962","70.40","70.50","69.80","70.10","-0.30","492",
"103/09/05","1,146,000","79,614,500","70.20","70.50","68.80","70.20","+0.10","696",
"103/09/09","416,482","29,118,397","70.40","70.50","69.40","69.80","-0.40","238",
"103/09/10","845,299","59,743,848","70.20","71.20","70.00","70.70","+0.90","503",
"103/09/11","480,097","33,806,057","70.60","70.90","70.00","70.00","-0.70","315",
"103/09/12","469,850","32,739,813","69.60","70.10","69.30","69.90","-0.10","321",
"103/09/15","2,115,978","143,026,902","69.50","69.50","66.70","68.40","-1.50","1,228",
"103/09/16","798,070","53,495,890","68.40","68.40","66.60","66.90","-1.50","500",
"103/09/17","694,101","47,148,778","67.00","68.40","67.00","68.00","+1.10","483",
"103/09/18","600,292","40,562,609","68.00","68.40","67.00","67.20","-0.80","437",
"103/09/19","465,027","31,707,336","67.50","69.00","67.40","68.10","+0.90","309",
"103/09/22","588,620","40,111,021","67.90","68.80","67.50","67.50","-0.60","392",
"103/09/23","306,077","20,541,697","67.30","67.70","66.80","66.90","-0.60","212",
"103/09/24","499,407","33,697,448","66.80","68.00","66.80","67.50","+0.60","377",
"103/09/25","1,559,396","101,857,975","68.00","68.00","64.00","65.00","-2.50","1,000",
"103/09/26","862,438","55,672,206","64.00","66.10","63.20","64.20","-0.80","583",
"103/09/29","688,847","43,815,952","64.50","64.60","62.10","64.00","-0.20","568",
"103/09/30","778,304","50,180,120","64.20","65.60","63.50","65.20","+1.20","575",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

