"10304る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/04/01","471,010","24,916,660","53.20","53.20","52.70","53.00","+0.30","290",
"103/04/02","2,197,581","119,123,030","54.00","54.90","53.60","54.10","+1.10","1,189",
"103/04/03","694,432","37,421,056","54.50","54.60","53.60","53.80","-0.30","415",
"103/04/07","755,500","40,909,350","54.00","54.50","53.80","54.10","+0.30","467",
"103/04/08","493,000","26,628,200","54.10","54.30","53.80","53.90","-0.20","278",
"103/04/09","489,686","26,391,102","54.30","54.40","53.70","54.00","+0.10","261",
"103/04/10","661,000","35,355,000","53.80","54.20","53.20","53.40","-0.60","366",
"103/04/11","671,541","35,553,389","53.30","53.30","52.80","53.20","-0.20","335",
"103/04/14","435,774","22,983,610","53.20","53.20","52.50","52.60","-0.60","245",
"103/04/15","390,253","20,740,082","53.00","53.50","52.80","53.40","+0.80","191",
"103/04/16","479,501","25,728,901","53.40","53.90","53.20","53.90","+0.50","254",
"103/04/17","473,559","25,498,628","54.00","54.10","53.70","53.70","-0.20","278",
"103/04/18","371,050","20,009,094","54.00","54.30","53.70","53.80","+0.10","214",
"103/04/21","908,519","49,205,128","54.00","54.50","53.70","54.30","+0.50","562",
"103/04/22","3,118,259","173,161,104","54.50","56.20","54.50","54.80","+0.50","1,758",
"103/04/23","1,046,390","57,128,316","55.10","55.10","54.10","54.20","-0.60","557",
"103/04/24","538,000","29,137,900","54.20","54.80","53.70","53.70","-0.50","298",
"103/04/25","1,226,861","64,804,173","53.70","53.90","52.10","52.70","-1.00","653",
"103/04/28","517,600","27,188,820","51.80","53.00","51.80","53.00","+0.30","346",
"103/04/29","354,100","18,723,100","53.00","53.10","52.60","52.90","-0.10","204",
"103/04/30","567,000","29,938,800","53.20","53.50","52.40","52.50","-0.40","293",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

