"10111る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/11/01","1,109,990","56,702,980","51.00","51.50","50.30","51.40","+1.00","637",
"101/11/02","848,951","43,810,494","52.00","52.20","51.00","51.10","-0.30","465",
"101/11/05","537,706","27,525,887","51.00","51.50","50.80","51.40","+0.30","362",
"101/11/06","1,759,260","92,751,026","52.30","53.30","52.00","52.80","+1.40","965",
"101/11/07","940,474","49,510,778","53.30","53.40","52.20","52.50","-0.30","558",
"101/11/08","635,127","33,150,904","51.90","52.70","51.70","52.10","-0.40","418",
"101/11/09","842,300","44,050,000","51.50","52.60","51.50","52.40","+0.30","434",
"101/11/12","2,821,107","140,882,768","51.00","51.40","49.00","50.20","-2.20","1,578",
"101/11/13","1,622,659","79,508,991","49.30","49.50","48.65","48.80","-1.40","883",
"101/11/14","654,233","32,255,283","49.00","49.65","48.80","49.40","+0.60","406",
"101/11/15","418,220","20,562,112","49.40","49.45","48.70","49.05","-0.35","217",
"101/11/16","1,007,670","48,918,577","49.10","49.50","47.80","48.00","-1.05","585",
"101/11/19","1,694,490","79,929,033","48.50","48.80","45.00","46.30","-1.70","1,005",
"101/11/20","1,647,182","75,088,179","46.70","46.95","45.20","45.50","-0.80","921",
"101/11/21","610,600","27,998,388","45.75","46.20","45.55","45.80","+0.30","473",
"101/11/22","468,820","21,682,106","46.45","46.45","46.10","46.35","+0.55","302",
"101/11/23","608,302","28,797,057","47.00","47.65","46.50","47.55","+1.20","426",
"101/11/26","845,730","40,587,386","48.00","48.20","47.75","48.15","+0.60","487",
"101/11/27","1,031,900","49,242,700","48.10","48.10","47.50","47.95","-0.20","634",
"101/11/28","1,284,950","62,497,260","47.95","49.15","47.65","48.70","+0.75","832",
"101/11/29","1,509,457","74,487,008","49.10","49.60","49.00","49.15","+0.45","754",
"101/11/30","1,367,283","67,030,228","49.45","49.65","48.60","48.80","-0.35","891",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

